#	down
Pm92_000928	K01707
Pm92_001263	K03553
Pm92_001626	K01356
Pm92_001665	K03503
Pm92_002239	K02032
Pm92_002239	K10824
Pm92_002239	K12372
Pm92_002240	K01707
Pm92_002297	K02055
Pm92_002444	K01857
Pm92_002683	K00355
Pm92_002902	K01652
Pm92_002985	K18297
Pm92_003110	K18383
Pm92_003146	K10680
Pm92_003406	K01356
#	up
Pm92_000001	K02313
Pm92_000002	K02338
Pm92_000003	K03629
Pm92_000004	K02470
Pm92_000008	K00655
Pm92_000009	K03273
Pm92_000010	K01879
Pm92_000011	K01878
Pm92_000012	K01246
Pm92_000013	K02517
Pm92_000015	K03499
Pm92_000016	K03500
Pm92_000017	K00604
Pm92_000018	K01462
Pm92_000020	K04096
Pm92_000021	K07566
Pm92_000022	K00344
Pm92_000023	K00228
Pm92_000024	K00014
Pm92_000025	K03321
Pm92_000027	K01133
Pm92_000039	K05594
Pm92_000039	K07184
Pm92_000040	K09165
Pm92_000043	K04063
Pm92_000047	K01091
Pm92_000050	K07070
Pm92_000052	K06152
Pm92_000053	K06151
Pm92_000059	K02275
Pm92_000060	K02274
Pm92_000060	K02298
Pm92_000061	K02258
Pm92_000064	K14998
Pm92_000068	K07152
Pm92_000069	K02073
Pm92_000070	K02072
Pm92_000071	K02071
Pm92_000072	K03781
Pm92_000080	K02335
Pm92_000081	K03978
Pm92_000082	K02277
Pm92_000084	K03673
Pm92_000086	K13590
Pm92_000087	K11066
Pm92_000088	K11383
Pm92_000089	K11384
Pm92_000094	K06374
Pm92_000095	K18480
Pm92_000096	K02067
Pm92_000097	K02065
Pm92_000098	K02066
Pm92_000103	K03300
Pm92_000110	K18118
Pm92_000110	K22214
Pm92_000111	K00325
Pm92_000123	K03406
Pm92_000133	K03832
Pm92_000136	K03543
Pm92_000149	K11935
Pm92_000150	K11931
Pm92_000150	K21478
Pm92_000151	K11936
Pm92_000152	K11937
Pm92_000153	K07326
Pm92_000154	K15125
Pm92_000158	K07491
Pm92_000191	K07250
Pm92_000191	K14268
Pm92_000198	K02046
Pm92_000199	K02047
Pm92_000200	K02045
Pm92_000211	K02049
Pm92_000211	K15555
Pm92_000239	K02030
Pm92_000241	K21136
Pm92_000242	K21137
Pm92_000243	K18138
Pm92_000243	K18303
Pm92_000243	K21134
Pm92_000253	K02028
Pm92_000253	K02029
Pm92_000253	K09972
Pm92_000253	K10004
Pm92_000253	K10010
Pm92_000254	K02029
Pm92_000254	K10009
Pm92_000257	K00640
Pm92_000258	K02168
Pm92_000263	K10831
Pm92_000265	K01919
Pm92_000266	K02614
Pm92_000267	K06959
Pm92_000269	K07638
Pm92_000270	K05844
Pm92_000274	K19803
Pm92_000275	K04083
Pm92_000276	K01610
Pm92_000281	K03654
Pm92_000287	K11921
Pm92_000289	K20881
Pm92_000290	K08312
Pm92_000291	K01082
Pm92_000293	K10126
Pm92_000294	K10125
Pm92_000295	K00067
Pm92_000296	K01790
Pm92_000297	K00973
Pm92_000298	K01710
Pm92_000337	K14744
Pm92_000358	K00694
Pm92_000358	K20541
Pm92_000359	K01179
Pm92_000359	K20542
Pm92_000360	K20543
Pm92_000363	K19294
Pm92_000367	K02029
Pm92_000368	K02029
Pm92_000368	K09999
Pm92_000369	K02030
Pm92_000369	K09997
Pm92_000370	K02028
Pm92_000371	K11735
Pm92_000381	K07289
Pm92_000383	K01089
Pm92_000383	K01693
Pm92_000384	K02501
Pm92_000386	K01814
Pm92_000386	K01817
Pm92_000387	K01663
Pm92_000387	K02500
Pm92_000388	K02030
Pm92_000390	K09798
Pm92_000391	K03797
Pm92_000393	K15633
Pm92_000394	K01011
Pm92_000395	K03676
Pm92_000396	K03071
Pm92_000397	K03216
Pm92_000404	K01915
Pm92_000405	K03151
Pm92_000406	K06207
Pm92_000408	K00688
Pm92_000411	K03841
Pm92_000413	K03098
Pm92_000415	K05836
Pm92_000416	K09975
Pm92_000417	K01712
Pm92_000418	K03457
Pm92_000421	K02000
Pm92_000422	K01745
Pm92_000423	K01745
Pm92_000424	K16234
Pm92_000425	K01468
Pm92_000426	K01458
Pm92_000426	K01479
Pm92_000428	K07560
Pm92_000429	K03670
Pm92_000430	K03669
Pm92_000431	K02030
Pm92_000432	K02030
Pm92_000433	K02029
Pm92_000434	K02028
Pm92_000434	K02029
Pm92_000436	K03406
Pm92_000438	K03118
Pm92_000443	K03688
Pm92_000444	K03690
Pm92_000445	K03183
Pm92_000450	K03821
Pm92_000451	K22250
Pm92_000452	K03821
Pm92_000456	K03591
Pm92_000457	K01887
Pm92_000458	K04066
Pm92_000459	K02909
Pm92_000461	K00027
Pm92_000461	K00029
Pm92_000462	K05366
Pm92_000466	K02507
Pm92_000466	K02666
Pm92_000468	K01735
Pm92_000469	K03112
Pm92_000470	K00265
Pm92_000471	K00266
Pm92_000472	K01599
Pm92_000476	K09458
Pm92_000477	K00059
Pm92_000479	K00647
Pm92_000485	K07107
Pm92_000486	K01745
Pm92_000491	K02078
Pm92_000492	K02078
Pm92_000495	K03496
Pm92_000501	K05802
Pm92_000501	K22051
Pm92_000502	K11105
Pm92_000503	K03406
Pm92_000506	K00248
Pm92_000507	K13821
Pm92_000508	K11928
Pm92_000509	K11904
Pm92_000511	K01740
Pm92_000512	K07115
Pm92_000513	K07304
Pm92_000515	K00627
Pm92_000516	K00163
Pm92_000517	K00982
Pm92_000518	K02843
Pm92_000519	K02841
Pm92_000520	K02844
Pm92_000521	K02848
Pm92_000528	K10440
Pm92_000530	K02014
Pm92_000532	K00612
Pm92_000536	K12987
Pm92_000536	K12988
Pm92_000538	K11085
Pm92_000539	K03272
Pm92_000539	K21344
Pm92_000540	K01784
Pm92_000546	K02527
Pm92_000547	K12340
Pm92_000548	K03147
Pm92_000549	K03457
Pm92_000551	K01515
Pm92_000553	K03651
Pm92_000554	K07000
Pm92_000555	K02622
Pm92_000557	K02621
Pm92_000558	K09857
Pm92_000559	K07186
Pm92_000560	K01079
Pm92_000561	K01613
Pm92_000562	K01011
Pm92_000564	K02556
Pm92_000565	K02557
Pm92_000567	K06949
Pm92_000568	K13288
Pm92_000570	K18979
Pm92_000573	K01448
Pm92_000574	K03572
Pm92_000575	K00791
Pm92_000577	K03665
Pm92_000578	K04088
Pm92_000579	K04087
Pm92_000580	K02502
Pm92_000581	K01939
Pm92_000582	K03406
Pm92_000583	K02011
Pm92_000584	K02012
Pm92_000587	K12573
Pm92_000588	K03218
Pm92_000589	K02990
Pm92_000590	K02963
Pm92_000592	K02939
Pm92_000593	K02314
Pm92_000602	K01916
Pm92_000603	K00763
Pm92_000607	K01999
Pm92_000610	K01995
Pm92_000611	K01996
Pm92_000612	K16066
Pm92_000622	K07290
Pm92_000623	K03594
Pm92_000624	K01046
Pm92_000629	K04046
Pm92_000633	K01428
Pm92_000635	K19113
Pm92_000639	K11963
Pm92_000641	K01998
Pm92_000641	K11961
Pm92_000643	K11959
Pm92_000645	K02015
Pm92_000646	K02016
Pm92_000647	K02013
Pm92_000648	K02014
Pm92_000650	K02014
Pm92_000652	K09796
Pm92_000655	K05895
Pm92_000656	K00595
Pm92_000656	K02191
Pm92_000657	K00366
Pm92_000657	K02229
Pm92_000658	K06042
Pm92_000659	K03394
Pm92_000660	K05934
Pm92_000660	K13540
Pm92_000660	K13541
Pm92_000662	K05595
Pm92_000663	K20972
Pm92_000664	K01945
Pm92_000664	K13713
Pm92_000665	K00602
Pm92_000666	K03557
Pm92_000667	K05540
Pm92_000669	K02687
Pm92_000670	K01961
Pm92_000671	K02160
Pm92_000672	K03786
Pm92_000676	K01823
Pm92_000677	K03113
Pm92_000678	K01585
Pm92_000680	K03327
Pm92_000681	K06894
Pm92_000683	K05367
Pm92_000691	K02278
Pm92_000695	K12511
Pm92_000696	K12510
Pm92_000697	K02283
Pm92_000698	K02282
Pm92_000699	K02280
Pm92_000706	K00059
Pm92_000707	K00626
Pm92_000708	K07178
Pm92_000719	K01488
Pm92_000719	K21053
Pm92_000720	K07300
Pm92_000721	K12960
Pm92_000721	K18456
Pm92_000723	K00560
Pm92_000724	K09017
Pm92_000734	K03808
Pm92_000735	K03808
Pm92_000736	K06192
Pm92_000741	K03789
Pm92_000748	K02106
Pm92_000754	K15726
Pm92_000762	K01921
Pm92_000779	K04058
Pm92_000780	K03230
Pm92_000801	K06942
Pm92_000802	K01056
Pm92_000803	K02897
Pm92_000804	K00948
Pm92_000806	K00919
Pm92_000807	K02494
Pm92_000809	K02492
Pm92_000810	K02835
Pm92_000811	K02493
Pm92_000812	K21029
Pm92_000814	K12976
Pm92_000817	K00574
Pm92_000818	K09701
Pm92_000819	K06954
Pm92_000822	K01669
Pm92_000823	K22491
Pm92_000828	K01772
Pm92_000830	K04691
Pm92_000830	K04772
Pm92_000832	K00957
Pm92_000833	K00955
Pm92_000833	K00956
Pm92_000835	K13788
Pm92_000837	K03775
Pm92_000838	K02968
Pm92_000839	K03980
Pm92_000840	K11753
Pm92_000841	K01870
Pm92_000842	K03101
Pm92_000843	K03774
Pm92_000845	K08084
Pm92_000850	K03153
Pm92_000851	K06950
Pm92_000852	K05807
Pm92_000853	K06180
Pm92_000854	K05810
Pm92_000860	K03885
Pm92_000865	K09862
Pm92_000866	K00859
Pm92_000867	K02464
Pm92_000867	K02654
Pm92_000868	K02653
Pm92_000875	K01447
Pm92_000875	K03806
Pm92_000876	K03807
Pm92_000881	K02768
Pm92_000881	K08483
Pm92_000881	K11183
Pm92_000881	K11189
Pm92_000882	K00882
Pm92_000882	K16370
Pm92_000883	K02768
Pm92_000883	K02769
Pm92_000883	K02770
Pm92_000885	K00380
Pm92_000889	K01581
Pm92_000889	K01586
Pm92_000890	K05847
Pm92_000892	K05845
Pm92_000893	K05846
Pm92_000894	K02837
Pm92_000897	K12372
Pm92_000897	K19230
Pm92_000898	K12371
Pm92_000898	K15583
Pm92_000899	K12370
Pm92_000900	K12369
Pm92_000900	K19227
Pm92_000901	K02035
Pm92_000901	K12368
Pm92_000903	K12368
Pm92_000904	K12368
Pm92_000905	K02035
Pm92_000905	K12368
Pm92_000907	K15011
Pm92_000908	K15012
Pm92_000909	K02471
Pm92_000911	K07018
Pm92_000913	K06916
Pm92_000918	K02871
Pm92_000919	K02996
Pm92_000920	K00411
Pm92_000921	K00412
Pm92_000922	K00413
Pm92_000923	K03599
Pm92_000924	K03600
Pm92_000932	K01079
Pm92_000935	K07088
Pm92_000936	K01607
Pm92_000937	K07301
Pm92_000938	K03642
Pm92_000939	K02434
Pm92_000940	K02433
Pm92_000941	K02435
Pm92_000942	K03569
Pm92_000943	K03570
Pm92_000944	K03571
Pm92_000950	K09889
Pm92_000957	K11189
Pm92_000958	K06958
Pm92_000961	K03092
Pm92_000962	K06861
Pm92_000964	K11719
Pm92_000965	K03270
Pm92_000966	K06041
Pm92_000967	K02065
Pm92_000968	K02066
Pm92_000969	K02067
Pm92_000970	K07323
Pm92_000971	K07122
Pm92_000973	K00790
Pm92_000974	K00765
Pm92_000975	K00013
Pm92_000976	K00817
Pm92_000977	K02824
Pm92_000977	K09016
Pm92_000978	K00761
Pm92_000983	K00116
Pm92_000986	K07286
Pm92_000993	K03406
Pm92_000996	K00564
Pm92_000997	K00018
Pm92_000999	K00666
Pm92_001002	K03556
Pm92_001003	K09857
Pm92_001004	K06192
Pm92_001010	K03271
Pm92_001010	K12961
Pm92_001011	K07460
Pm92_001012	K07121
Pm92_001013	K07056
Pm92_001016	K03438
Pm92_001017	K03586
Pm92_001018	K03587
Pm92_001019	K01928
Pm92_001020	K01929
Pm92_001021	K01000
Pm92_001022	K01925
Pm92_001023	K03588
Pm92_001024	K02563
Pm92_001025	K01924
Pm92_001026	K01921
Pm92_001027	K03589
Pm92_001028	K03590
Pm92_001029	K03531
Pm92_001030	K02535
Pm92_001037	K21133
Pm92_001038	K21135
Pm92_001040	K10014
Pm92_001044	K00090
Pm92_001056	K00971
Pm92_001056	K16011
Pm92_001057	K19296
Pm92_001058	K19295
Pm92_001059	K19294
Pm92_001060	K01729
Pm92_001061	K19293
Pm92_001062	K01795
Pm92_001063	K16081
Pm92_001064	K19292
Pm92_001065	K19291
Pm92_001066	K19290
Pm92_001067	K00012
Pm92_001067	K00066
Pm92_001068	K09861
Pm92_001073	K03635
Pm92_001074	K03732
Pm92_001075	K06999
Pm92_001076	K09969
Pm92_001077	K09970
Pm92_001079	K02028
Pm92_001079	K02029
Pm92_001079	K09972
Pm92_001083	K03449
Pm92_001096	K06893
Pm92_001097	K07461
Pm92_001100	K07259
Pm92_001102	K00451
Pm92_001104	K01800
Pm92_001104	K01801
Pm92_001104	K03599
Pm92_001111	K03837
Pm92_001112	K01752
Pm92_001118	K07165
Pm92_001124	K07165
Pm92_001126	K06899
Pm92_001127	K03530
Pm92_001128	K06970
Pm92_001129	K01873
Pm92_001131	K02339
Pm92_001132	K01255
Pm92_001133	K07091
Pm92_001134	K11720
Pm92_001135	K03596
Pm92_001136	K03100
Pm92_001137	K03685
Pm92_001138	K03595
Pm92_001140	K03474
Pm92_001142	K11991
Pm92_001143	K15257
Pm92_001144	K15256
Pm92_001156	K02055
Pm92_001162	K00117
Pm92_001162	K05358
Pm92_001181	K03293
Pm92_001188	K02482
Pm92_001190	K00428
Pm92_001195	K03576
Pm92_001205	K00823
Pm92_001209	K02481
Pm92_001209	K07714
Pm92_001210	K02442
Pm92_001211	K10126
Pm92_001211	K17061
Pm92_001212	K10125
Pm92_001212	K17060
Pm92_001213	K02028
Pm92_001213	K02029
Pm92_001213	K09972
Pm92_001213	K10004
Pm92_001213	K10010
Pm92_001214	K10002
Pm92_001215	K02029
Pm92_001215	K10003
Pm92_001216	K10001
Pm92_001217	K00111
Pm92_001218	K02444
Pm92_001219	K00864
Pm92_001220	K02440
Pm92_001221	K03976
Pm92_001222	K02010
Pm92_001225	K07390
Pm92_001226	K03594
Pm92_001228	K03386
Pm92_001229	K03683
Pm92_001230	K01465
Pm92_001232	K01940
Pm92_001236	K03616
Pm92_001237	K01874
Pm92_001238	K03593
Pm92_001239	K05524
Pm92_001240	K03555
Pm92_001260	K03791
Pm92_001262	K03743
Pm92_001267	K05812
Pm92_001269	K00901
Pm92_001271	K00528
Pm92_001274	K06182
Pm92_001275	K03827
Pm92_001276	K14441
Pm92_001278	K03549
Pm92_001282	K00316
Pm92_001283	K00137
Pm92_001292	K03406
Pm92_001292	K13487
Pm92_001293	K13488
Pm92_001294	K00575
Pm92_001294	K13486
Pm92_001295	K13489
Pm92_001296	K03407
Pm92_001296	K13490
Pm92_001297	K13491
Pm92_001298	K07315
Pm92_001298	K11444
Pm92_001299	K02836
Pm92_001299	K02836
Pm92_001300	K04567
Pm92_001311	K01595
Pm92_001312	K00939
Pm92_001313	K14742
Pm92_001326	K00631
Pm92_001327	K03704
Pm92_001329	K00563
Pm92_001330	K01439
Pm92_001332	K22132
Pm92_001333	K02426
Pm92_001333	K07125
Pm92_001334	K01766
Pm92_001335	K00674
Pm92_001336	K00537
Pm92_001337	K03316
Pm92_001338	K14261
Pm92_001338	K14267
Pm92_001339	K00990
Pm92_001341	K02967
Pm92_001342	K02357
Pm92_001343	K09903
Pm92_001344	K02838
Pm92_001345	K00806
Pm92_001346	K00981
Pm92_001347	K00099
Pm92_001348	K11749
Pm92_001349	K07277
Pm92_001350	K06142
Pm92_001351	K02536
Pm92_001352	K02372
Pm92_001353	K00677
Pm92_001354	K00748
Pm92_001355	K03470
Pm92_001356	K02337
Pm92_001357	K01962
Pm92_001358	K04075
Pm92_001359	K01937
Pm92_001360	K01627
Pm92_001361	K01689
Pm92_001362	K05589
Pm92_001363	K00991
Pm92_001368	K01770
Pm92_001369	K06176
Pm92_001370	K03787
Pm92_001371	K00573
Pm92_001372	K06194
Pm92_001372	K12943
Pm92_001373	K03087
Pm92_001374	K03704
Pm92_001375	K01494
Pm92_001377	K06953
Pm92_001378	K03724
Pm92_001379	K10017
Pm92_001380	K06987
Pm92_001382	K10016
Pm92_001382	K10024
Pm92_001383	K10013
Pm92_001383	K10014
Pm92_001384	K10747
Pm92_001385	K07577
Pm92_001386	K01434
Pm92_001386	K07116
Pm92_001393	K03286
Pm92_001397	K01219
Pm92_001400	K00275
Pm92_001402	K06077
Pm92_001403	K03313
Pm92_001405	K07137
Pm92_001406	K08985
Pm92_001411	K09930
Pm92_001413	K01996
Pm92_001414	K01995
Pm92_001415	K01998
Pm92_001416	K01997
Pm92_001421	K06940
Pm92_001423	K03580
Pm92_001427	K03566
Pm92_001429	K03306
Pm92_001429	K16322
Pm92_001433	K01039
Pm92_001438	K02625
Pm92_001438	K03761
Pm92_001439	K01857
Pm92_001440	K01055
Pm92_001441	K01607
Pm92_001449	K18139
Pm92_001450	K18138
Pm92_001459	K01657
Pm92_001459	K04781
Pm92_001461	K07782
Pm92_001461	K15852
Pm92_001461	K18099
Pm92_001461	K19734
Pm92_001465	K08682
Pm92_001466	K00655
Pm92_001473	K05349
Pm92_001474	K03744
Pm92_001475	K06872
Pm92_001477	K08988
Pm92_001480	K16087
Pm92_001481	K07165
Pm92_001482	K03088
Pm92_001491	K07749
Pm92_001494	K09936
Pm92_001496	K21253
Pm92_001496	K21264
Pm92_001496	K21265
Pm92_001498	K08995
Pm92_001509	K18100
Pm92_001512	K03406
Pm92_001522	K07794
Pm92_001523	K07795
Pm92_001524	K16140
Pm92_001525	K07774
Pm92_001526	K07649
Pm92_001527	K01915
Pm92_001528	K06980
Pm92_001529	K09159
Pm92_001531	K00278
Pm92_001532	K03088
Pm92_001534	K03598
Pm92_001535	K04771
Pm92_001537	K04085
Pm92_001538	K03548
Pm92_001539	K03564
Pm92_001540	K03567
Pm92_001541	K01714
Pm92_001542	K07287
Pm92_001544	K01923
Pm92_001551	K03406
Pm92_001554	K02020
Pm92_001554	K22003
Pm92_001559	K13874
Pm92_001559	K14274
Pm92_001563	K18297
Pm92_001564	K01826
Pm92_001566	K03449
Pm92_001579	K01713
Pm92_001580	K01915
Pm92_001582	K03684
Pm92_001583	K09902
Pm92_001586	K09160
Pm92_001595	K01354
Pm92_001602	K01457
Pm92_001603	K09989
Pm92_001606	K01738
Pm92_001607	K12979
Pm92_001608	K01681
Pm92_001608	K20455
Pm92_001611	K03327
Pm92_001612	K03473
Pm92_001616	K15738
Pm92_001620	K00632
Pm92_001622	K03168
Pm92_001628	K01207
Pm92_001629	K08282
Pm92_001631	K03723
Pm92_001632	K00134
Pm92_001634	K00322
Pm92_001635	K01126
Pm92_001637	K09808
Pm92_001638	K09810
Pm92_001639	K09808
Pm92_001640	K07644
Pm92_001646	K04754
Pm92_001648	K02485
Pm92_001648	K07315
Pm92_001650	K00616
Pm92_001683	K06134
Pm92_001710	K15634
Pm92_001712	K07313
Pm92_001713	K07313
Pm92_001744	K08156
Pm92_001744	K18567
Pm92_001744	K19577
Pm92_001745	K07677
Pm92_001755	K00116
Pm92_001761	K06966
Pm92_001762	K12979
Pm92_001763	K00209
Pm92_001771	K01259
Pm92_001771	K18457
Pm92_001773	K01259
Pm92_001774	K02033
Pm92_001775	K02034
Pm92_001777	K02032
Pm92_001778	K02035
Pm92_001780	K01091
Pm92_001780	K22292
Pm92_001781	K00568
Pm92_001783	K08963
Pm92_001784	K02469
Pm92_001786	K14170
Pm92_001787	K00817
Pm92_001788	K00210
Pm92_001788	K00220
Pm92_001788	K00800
Pm92_001789	K00945
Pm92_001790	K02945
Pm92_001797	K03328
Pm92_001800	K21367
Pm92_001801	K00971
Pm92_001801	K16011
Pm92_001802	K21366
Pm92_001806	K13007
Pm92_001813	K02237
Pm92_001818	K16238
Pm92_001820	K01546
Pm92_001822	K01548
Pm92_001823	K07646
Pm92_001824	K07667
Pm92_001836	K03424
Pm92_001837	K18691
Pm92_001845	K02004
Pm92_001847	K10804
Pm92_001849	K16291
Pm92_001849	K19234
Pm92_001849	K19235
Pm92_001849	K19236
Pm92_001852	K01626
Pm92_001858	K13634
Pm92_001862	K02356
Pm92_001871	K01626
Pm92_001872	K00797
Pm92_001874	K05592
Pm92_001878	K14260
Pm92_001882	K20973
Pm92_001883	K06923
Pm92_001884	K08968
Pm92_001885	K07679
