#	down
Pm92_001886	K07690
Pm92_001888	K01129
Pm92_001893	K03320
Pm92_001894	K03455
Pm92_001899	K03752
Pm92_001901	K03750
Pm92_001902	K04061
Pm92_001904	K02193
Pm92_001905	K02194
Pm92_001906	K02195
Pm92_001908	K02197
Pm92_001909	K02198
Pm92_001910	K02199
Pm92_001911	K02200
Pm92_001912	K02200
Pm92_001915	K08167
Pm92_001916	K04517
Pm92_001917	K13950
Pm92_001920	K02493
Pm92_001939	K01406
Pm92_001942	K02048
Pm92_001943	K10716
Pm92_001945	K00873
Pm92_001946	K11529
Pm92_001951	K09017
Pm92_001952	K09781
Pm92_001954	K04754
Pm92_001957	K01210
Pm92_001958	K02002
Pm92_001960	K14393
Pm92_001961	K01647
Pm92_001962	K00241
Pm92_001963	K00242
Pm92_001964	K00239
Pm92_001965	K00240
Pm92_001966	K00164
Pm92_001967	K00658
Pm92_001968	K00382
Pm92_001969	K01903
Pm92_001969	K14067
Pm92_001970	K01902
Pm92_001971	K03311
Pm92_001978	K06911
Pm92_001979	K07397
Pm92_001981	K00647
Pm92_001982	K01716
Pm92_001983	K20974
Pm92_001985	K02014
Pm92_001995	K02484
Pm92_001997	K01591
Pm92_001998	K07119
Pm92_002001	K03406
Pm92_002008	K01270
Pm92_002009	K01270
Pm92_002013	K06445
Pm92_002015	K00799
Pm92_002016	K01990
Pm92_002017	K01992
Pm92_002023	K11741
Pm92_002024	K03453
Pm92_002025	K03554
Pm92_002031	K06978
Pm92_002035	K03773
Pm92_002040	K03797
Pm92_002041	K00344
Pm92_002043	K02010
Pm92_002043	K02052
Pm92_002044	K02053
Pm92_002045	K02054
Pm92_002047	K02055
Pm92_002048	K03710
Pm92_002050	K09816
Pm92_002051	K09817
Pm92_002052	K09815
Pm92_002057	K01703
Pm92_002058	K01704
Pm92_002059	K16135
Pm92_002060	K01561
Pm92_002063	K06714
Pm92_002069	K01262
Pm92_002077	K05515
Pm92_002080	K02336
Pm92_002082	K11208
Pm92_002084	K21005
Pm92_002085	K21004
Pm92_002086	K21003
Pm92_002087	K21002
Pm92_002088	K21001
Pm92_002089	K21000
Pm92_002090	K20999
Pm92_002091	K20998
Pm92_002092	K20987
Pm92_002093	K12992
Pm92_002094	K00971
Pm92_002094	K16011
Pm92_002095	K20997
Pm92_002102	K00034
Pm92_002103	K01838
Pm92_002110	K00860
Pm92_002110	K00955
Pm92_002116	K11904
Pm92_002120	K01485
Pm92_002122	K10974
Pm92_002127	K01737
Pm92_002133	K03406
Pm92_002135	K03406
Pm92_002136	K08303
Pm92_002144	K09915
Pm92_002145	K09983
Pm92_002146	K07862
Pm92_002148	K03717
Pm92_002152	K11209
Pm92_002169	K01915
Pm92_002183	K01531
Pm92_002183	K12955
Pm92_002184	K07507
Pm92_002188	K06222
Pm92_002189	K01626
Pm92_002195	K03703
Pm92_002196	K00995
Pm92_002196	K08744
Pm92_002210	K00666
Pm92_002220	K03293
Pm92_002220	K11735
Pm92_002221	K21826
Pm92_002224	K18195
Pm92_002226	K19713
Pm92_002227	K07303
Pm92_002228	K07302
Pm92_002245	K01706
Pm92_002246	K01895
Pm92_002251	K03406
Pm92_002256	K10543
Pm92_002257	K01805
Pm92_002258	K02529
Pm92_002280	K00265
Pm92_002280	K22083
Pm92_002281	K03320
Pm92_002284	K00605
Pm92_002286	K01433
Pm92_002291	K07673
Pm92_002300	K01515
Pm92_002309	K03299
Pm92_002310	K01816
Pm92_002310	K22131
Pm92_002312	K03406
Pm92_002313	K08994
Pm92_002316	K07095
Pm92_002324	K13877
Pm92_002326	K10537
Pm92_002327	K10441
Pm92_002327	K10539
Pm92_002328	K10440
Pm92_002328	K10538
Pm92_002336	K11209
Pm92_002337	K17213
Pm92_002342	K02529
Pm92_002347	K06153
Pm92_002352	K10680
Pm92_002360	K13979
Pm92_002367	K02459
Pm92_002376	K02454
Pm92_002388	K01802
Pm92_002393	K02228
Pm92_002394	K06999
Pm92_002396	K03455
Pm92_002396	K11745
Pm92_002396	K11747
Pm92_002400	K01953
Pm92_002402	K20036
Pm92_002405	K03322
Pm92_002418	K05517
Pm92_002420	K10227
Pm92_002428	K10815
Pm92_002432	K02010
Pm92_002432	K02052
Pm92_002432	K11072
Pm92_002458	K02014
Pm92_002458	K16088
Pm92_002459	K06160
Pm92_002462	K04127
Pm92_002463	K01273
Pm92_002465	K15659
Pm92_002466	K15660
Pm92_002467	K13888
Pm92_002468	K05685
Pm92_002470	K01739
Pm92_002470	K01761
Pm92_002473	K02014
Pm92_002474	K04033
Pm92_002475	K02055
Pm92_002475	K11073
Pm92_002476	K09471
Pm92_002486	K03338
Pm92_002490	K03336
Pm92_002491	K00010
Pm92_002495	K10441
Pm92_002495	K10545
Pm92_002495	K17215
Pm92_002496	K17214
Pm92_002497	K06204
Pm92_002498	K03406
Pm92_002498	K05875
Pm92_002503	K02002
Pm92_002504	K02014
Pm92_002527	K04774
Pm92_002539	K00874
Pm92_002540	K03769
Pm92_002542	K01907
Pm92_002543	K00019
Pm92_002545	K11914
Pm92_002546	K13896
Pm92_002547	K13895
Pm92_002548	K13894
Pm92_002549	K02035
Pm92_002549	K13893
Pm92_002550	K03769
Pm92_002551	K13896
Pm92_002552	K13895
Pm92_002553	K13894
Pm92_002554	K02035
Pm92_002554	K13893
Pm92_002555	K13893
Pm92_002556	K08307
Pm92_002557	K01069
Pm92_002559	K03469
Pm92_002560	K02342
Pm92_002560	K14159
Pm92_002561	K01582
Pm92_002561	K01584
Pm92_002566	K19784
Pm92_002567	K00156
Pm92_002567	K00158
Pm92_002571	K00381
Pm92_002573	K13791
Pm92_002573	K15353
Pm92_002575	K00548
Pm92_002578	K05936
Pm92_002579	K02189
Pm92_002582	K02234
Pm92_002583	K02230
Pm92_002584	K03404
Pm92_002584	K03405
Pm92_002585	K13580
Pm92_002586	K09977
Pm92_002587	K00858
Pm92_002589	K13525
Pm92_002592	K09916
Pm92_002594	K01256
Pm92_002597	K06916
Pm92_002600	K16088
Pm92_002603	K00033
Pm92_002604	K00036
Pm92_002607	K18219
Pm92_002622	K03458
Pm92_002622	K16345
Pm92_002622	K16346
Pm92_002624	K00032
Pm92_002624	K00090
Pm92_002626	K00874
Pm92_002626	K11441
Pm92_002632	K03296
Pm92_002632	K18138
Pm92_002633	K03585
Pm92_002633	K18145
Pm92_002634	K02483
Pm92_002635	K02484
Pm92_002637	K03088
Pm92_002640	K07090
Pm92_002651	K00847
Pm92_002652	K00854
Pm92_002652	K19168
Pm92_002653	K00040
Pm92_002653	K00045
Pm92_002653	K00854
Pm92_002660	K11065
Pm92_002661	K07799
Pm92_002661	K21135
Pm92_002662	K07788
Pm92_002663	K07789
Pm92_002666	K21023
Pm92_002671	K07507
Pm92_002673	K16147
Pm92_002674	K05341
Pm92_002674	K05343
Pm92_002675	K00700
Pm92_002686	K00800
Pm92_002687	K07039
Pm92_002688	K01692
Pm92_002689	K03426
Pm92_002690	K07090
Pm92_002692	K01004
Pm92_002693	K06969
Pm92_002694	K06938
Pm92_002703	K15553
Pm92_002705	K00842
Pm92_002705	K14155
Pm92_002714	K18030
Pm92_002715	K22294
Pm92_002716	K00681
Pm92_002718	K03811
Pm92_002719	K03406
Pm92_002732	K12979
Pm92_002733	K01971
Pm92_002734	K10979
Pm92_002736	K21430
Pm92_002739	K00998
Pm92_002740	K07224
Pm92_002741	K16301
Pm92_002748	K18300
Pm92_002749	K18299
Pm92_002750	K18298
Pm92_002757	K02479
Pm92_002757	K07684
Pm92_002760	K02014
Pm92_002762	K01999
Pm92_002763	K02031
Pm92_002763	K02032
Pm92_002763	K13896
Pm92_002766	K02035
Pm92_002767	K02014
Pm92_002783	K06599
Pm92_002784	K03741
Pm92_002785	K03893
Pm92_002792	K03168
Pm92_002793	K02017
Pm92_002794	K02018
Pm92_002800	K03919
Pm92_002809	K00963
Pm92_002821	K00457
Pm92_002822	K05786
Pm92_002827	K02647
Pm92_002833	K03825
Pm92_002834	K01779
Pm92_002836	K00404
Pm92_002842	K00575
Pm92_002843	K03412
Pm92_002846	K19615
Pm92_002848	K08482
Pm92_002854	K01692
Pm92_002857	K07168
Pm92_002860	K00012
Pm92_002861	K12963
Pm92_002862	K12962
Pm92_002863	K07264
Pm92_002864	K13014
Pm92_002865	K01784
Pm92_002865	K10011
Pm92_002870	K07552
Pm92_002880	K01915
Pm92_002890	K07642
Pm92_002890	K18143
Pm92_002907	K03406
Pm92_002908	K08167
Pm92_002911	K00823
Pm92_002913	K12262
Pm92_002919	K01003
Pm92_002925	K08303
Pm92_002929	K00854
Pm92_002930	K02529
Pm92_002932	K10440
Pm92_002933	K10441
Pm92_002933	K10545
Pm92_002933	K17215
Pm92_002940	K02483
Pm92_002940	K07666
Pm92_002941	K02484
Pm92_002941	K07645
Pm92_002955	K12538
Pm92_002956	K02022
Pm92_002956	K12537
Pm92_002957	K06148
Pm92_002957	K12536
Pm92_002959	K01406
Pm92_002960	K01266
Pm92_002963	K11073
Pm92_002969	K06911
Pm92_002970	K01835
Pm92_002974	K18297
Pm92_002990	K16137
Pm92_002998	K11102
Pm92_002999	K06991
Pm92_003001	K00163
Pm92_003002	K00059
Pm92_003002	K18337
Pm92_003003	K00102
Pm92_003004	K05921
Pm92_003004	K16856
Pm92_003004	K18336
Pm92_003005	K07107
Pm92_003007	K09458
Pm92_003016	K01426
Pm92_003022	K01895
Pm92_003026	K00836
Pm92_003035	K06160
Pm92_003036	K13255
Pm92_003037	K02471
Pm92_003040	K02455
Pm92_003041	K02454
Pm92_003042	K02453
Pm92_003043	K02462
Pm92_003044	K02461
Pm92_003045	K02460
Pm92_003046	K02456
Pm92_003047	K02458
Pm92_003048	K02452
Pm92_003049	K02457
Pm92_003050	K02459
Pm92_003056	K15125
Pm92_003068	K06147
Pm92_003068	K06148
Pm92_003076	K04033
Pm92_003086	K02510
Pm92_003088	K09471
Pm92_003105	K11475
Pm92_003122	K09020
Pm92_003125	K02036
Pm92_003126	K02038
Pm92_003127	K02037
Pm92_003128	K02040
Pm92_003129	K22468
Pm92_003134	K12658
Pm92_003136	K13877
Pm92_003137	K21060
Pm92_003151	K07116
Pm92_003156	K03406
Pm92_003162	K00703
Pm92_003163	K00700
Pm92_003163	K01236
Pm92_003164	K00705
Pm92_003164	K06044
Pm92_003165	K06044
Pm92_003167	K01200
Pm92_003167	K01214
Pm92_003173	K03293
Pm92_003173	K11737
Pm92_003177	K03406
Pm92_003181	K03762
Pm92_003183	K06996
Pm92_003188	K03406
Pm92_003188	K05874
Pm92_003193	K06996
Pm92_003208	K01714
Pm92_003209	K01697
Pm92_003209	K01738
Pm92_003210	K01758
Pm92_003210	K01760
Pm92_003211	K09136
Pm92_003212	K03776
Pm92_003221	K01998
Pm92_003222	K01999
Pm92_003224	K00362
Pm92_003225	K00372
Pm92_003225	K00380
Pm92_003226	K03406
Pm92_003227	K07076
Pm92_003229	K13281
Pm92_003237	K03762
Pm92_003240	K06889
Pm92_003245	K08223
Pm92_003251	K01426
Pm92_003252	K07052
Pm92_003261	K01061
Pm92_003265	K11690
Pm92_003267	K11688
Pm92_003271	K00249
Pm92_003277	K03924
Pm92_003279	K02484
Pm92_003279	K18072
Pm92_003280	K02483
Pm92_003280	K07661
Pm92_003280	K18073
Pm92_003282	K06169
Pm92_003284	K06938
Pm92_003285	K01682
Pm92_003286	K03837
Pm92_003300	K15371
Pm92_003302	K03924
Pm92_003305	K07114
Pm92_003306	K07114
Pm92_003308	K03547
Pm92_003309	K03546
Pm92_003310	K00799
Pm92_003315	K07003
Pm92_003318	K01897
Pm92_003335	K08282
Pm92_003335	K11916
Pm92_003335	K12132
Pm92_003336	K11915
Pm92_003337	K11891
Pm92_003339	K11893
Pm92_003341	K11894
Pm92_003345	K11895
Pm92_003346	K11896
Pm92_003350	K11910
Pm92_003351	K11903
Pm92_003354	K06872
Pm92_003355	K19707
Pm92_003356	K07315
Pm92_003359	K21470
Pm92_003371	K00549
Pm92_003375	K02052
Pm92_003378	K02055
Pm92_003380	K13747
Pm92_003381	K00290
Pm92_003381	K13746
Pm92_003384	K02029
Pm92_003388	K01425
Pm92_003393	K01166
Pm92_003400	K00615
Pm92_003401	K03701
Pm92_003411	K06889
Pm92_003412	K00101
Pm92_003416	K05520
Pm92_003420	K02495
Pm92_003421	K09943
Pm92_003424	K07152
Pm92_003425	K09796
Pm92_003433	K07165
Pm92_003442	K02483
Pm92_003450	K01295
Pm92_003451	K18968
Pm92_003452	K05834
Pm92_003454	K02483
Pm92_003467	K03208
Pm92_003469	K01711
Pm92_003477	K00012
Pm92_003478	K16692
Pm92_003482	K12977
Pm92_003482	K12978
Pm92_003506	K07506
Pm92_003520	K15553
Pm92_003530	K00616
Pm92_003532	K03445
Pm92_003532	K08159
Pm92_003537	K02051
Pm92_003539	K17321
Pm92_003543	K17325
Pm92_003544	K17324
Pm92_003545	K21405
Pm92_003548	K02014
Pm92_003566	K00075
Pm92_003567	K01104
Pm92_003568	K00979
Pm92_003573	K02238
Pm92_003574	K09928
Pm92_003576	K07678
Pm92_003579	K03668
Pm92_003581	K00537
Pm92_003582	K03809
Pm92_003585	K14058
Pm92_003589	K07235
Pm92_003594	K07393
Pm92_003595	K02302
Pm92_003595	K02303
Pm92_003596	K01875
Pm92_003597	K06199
Pm92_003598	K07478
Pm92_003599	K03634
Pm92_003600	K03466
Pm92_003601	K00684
Pm92_003603	K02518
Pm92_003606	K03704
Pm92_003607	K00031
Pm92_003608	K00031
Pm92_003610	K00566
Pm92_003611	K07153
Pm92_003612	K01756
Pm92_003613	K18850
Pm92_003617	K00330
Pm92_003618	K00331
Pm92_003619	K13378
Pm92_003620	K00334
Pm92_003621	K00335
Pm92_003622	K00336
Pm92_003623	K00337
Pm92_003624	K00338
Pm92_003625	K00339
Pm92_003627	K00341
Pm92_003628	K00342
Pm92_003629	K00343
Pm92_003633	K00675
Pm92_003639	K08167
Pm92_003639	K08169
Pm92_003642	K07223
Pm92_003647	K02004
Pm92_003651	K01996
Pm92_003652	K01999
Pm92_003657	K20938
Pm92_003662	K05559
Pm92_003663	K05560
Pm92_003664	K05561
Pm92_003665	K05562
Pm92_003667	K05564
Pm92_003668	K00287
Pm92_003668	K18589
Pm92_003669	K01883
Pm92_003670	K01886
Pm92_003671	K03768
Pm92_003672	K03269
Pm92_003677	K09800
Pm92_003678	K07278
Pm92_003680	K01142
Pm92_003690	K01968
Pm92_003694	K12262
Pm92_003695	K03781
Pm92_003699	K07347
Pm92_003700	K07346
Pm92_003705	K06916
Pm92_003711	K12262
Pm92_003712	K01505
Pm92_003713	K00219
Pm92_003723	K03770
Pm92_003724	K03530
Pm92_003728	K03545
Pm92_003733	K01491
Pm92_003734	K07262
Pm92_003742	K06016
Pm92_003743	K03457
Pm92_003744	K01464
Pm92_003745	K17722
Pm92_003746	K17723
Pm92_003747	K09017
Pm92_003748	K07156
Pm92_003749	K07245
Pm92_003756	K01785
Pm92_003757	K03543
Pm92_003760	K07090
Pm92_003761	K17218
Pm92_003764	K03719
Pm92_003769	K00826
Pm92_003776	K10531
Pm92_003778	K02005
Pm92_003778	K13888
Pm92_003779	K05685
Pm92_003783	K01999
Pm92_003789	K02433
Pm92_003791	K02529
Pm92_003796	K10441
Pm92_003796	K10545
Pm92_003796	K17215
Pm92_003802	K02004
Pm92_003803	K02003
Pm92_003805	K07264
Pm92_003807	K02056
Pm92_003807	K10441
Pm92_003807	K10539
Pm92_003807	K10545
Pm92_003807	K17215
Pm92_003808	K15658
Pm92_003809	K20330
Pm92_003810	K18139
Pm92_003811	K07006
Pm92_003812	K02069
Pm92_003813	K02068
Pm92_003816	K02030
Pm92_003817	K02028
Pm92_003817	K02029
Pm92_003817	K09972
Pm92_003817	K10004
Pm92_003817	K10010
Pm92_003819	K02029
Pm92_003825	K01961
Pm92_003827	K19338
Pm92_003837	K07250
Pm92_003837	K14268
Pm92_003838	K12972
Pm92_003842	K00303
Pm92_003842	K21061
Pm92_003843	K10815
Pm92_003845	K02031
Pm92_003845	K02032
Pm92_003846	K02034
Pm92_003847	K02033
Pm92_003848	K02035
Pm92_003854	K19967
Pm92_003854	K20757
Pm92_003857	K00128
Pm92_003857	K19700
Pm92_003871	K02453
Pm92_003875	K02460
Pm92_003876	K02459
Pm92_003877	K02458
Pm92_003878	K02457
Pm92_003879	K02456
Pm92_003880	K02455
Pm92_003881	K02454
Pm92_003886	K02014
Pm92_003889	K02013
Pm92_003890	K02015
Pm92_003899	K02030
Pm92_003903	K02483
Pm92_003903	K07662
Pm92_003942	K03406
Pm92_003968	K01915
Pm92_003994	K03111
Pm92_004007	K12071
Pm92_004012	K02054
Pm92_004018	K02055
Pm92_004025	K00626
Pm92_004026	K01873
Pm92_004088	K03657
Pm92_004089	K07459
Pm92_004111	K03791
Pm92_004119	K01174
Pm92_004175	K01890
Pm92_004176	K01889
Pm92_004177	K02887
Pm92_004178	K02916
Pm92_004180	K01868
Pm92_004182	K03704
Pm92_004186	K01239
Pm92_004186	K01250
Pm92_004187	K06726
Pm92_004189	K02529
Pm92_004189	K03604
Pm92_004190	K10440
Pm92_004192	K10439
Pm92_004193	K01424
Pm92_004193	K05597
Pm92_004197	K03563
Pm92_004200	K19270
Pm92_004204	K02484
Pm92_004204	K07644
Pm92_004213	K09471
Pm92_004221	K03749
Pm92_004222	K11754
Pm92_004223	K01963
Pm92_004224	K01817
Pm92_004225	K06173
Pm92_004226	K08086
Pm92_004227	K00133
Pm92_004228	K00133
Pm92_004248	K00832
Pm92_004256	K01173
Pm92_004258	K02016
Pm92_004259	K02015
Pm92_004260	K02013
Pm92_004267	K05770
Pm92_004268	K09962
Pm92_004298	K00799
Pm92_004302	K03406
Pm92_004320	K07222
Pm92_004325	K07112
Pm92_004329	K07315
Pm92_004353	K00101
Pm92_004357	K06147
Pm92_004357	K06148
Pm92_004358	K07396
Pm92_004359	K07146
Pm92_004360	K05527
Pm92_004361	K09924
Pm92_004362	K01679
Pm92_004366	K15461
Pm92_004367	K13791
Pm92_004367	K15353
Pm92_004368	K01953
Pm92_004371	K09898
Pm92_004372	K03563
Pm92_004378	K06867
Pm92_004379	K02182
Pm92_004379	K13776
Pm92_004381	K07782
Pm92_004381	K15852
Pm92_004382	K08967
Pm92_004383	K05820
Pm92_004384	K01736
Pm92_004391	K01495
Pm92_004400	K06901
Pm92_004404	K07127
Pm92_004408	K01483
Pm92_004413	K07001
Pm92_004414	K02517
Pm92_004414	K12974
Pm92_004415	K03610
Pm92_004416	K03609
Pm92_004417	K03608
Pm92_004419	K01267
Pm92_004421	K22044
Pm92_004422	K01436
Pm92_004423	K05375
Pm92_004424	K00836
Pm92_004426	K02484
Pm92_004428	K04084
Pm92_004430	K03805
Pm92_004443	K01968
Pm92_004443	K13777
Pm92_004445	K09913
Pm92_004446	K07140
Pm92_004450	K14979
Pm92_004453	K03408
Pm92_004454	K03408
Pm92_004455	K03496
Pm92_004456	K02557
Pm92_004457	K02556
Pm92_004458	K03412
Pm92_004459	K03407
Pm92_004460	K03414
Pm92_004461	K03413
Pm92_004462	K02405
Pm92_004463	K04562
Pm92_004464	K02404
Pm92_004465	K02400
Pm92_004469	K02401
Pm92_004470	K02421
Pm92_004471	K02420
Pm92_004472	K02419
Pm92_004473	K02418
Pm92_004474	K02417
Pm92_004475	K02416
Pm92_004476	K02415
Pm92_004477	K02414
Pm92_004479	K20977
Pm92_004480	K20978
Pm92_004481	K02413
Pm92_004482	K02412
Pm92_004483	K02411
Pm92_004484	K02410
Pm92_004485	K02409
Pm92_004486	K02408
Pm92_004487	K10943
Pm92_004488	K10942
Pm92_004489	K10941
Pm92_004492	K02407
Pm92_004493	K06603
Pm92_004494	K02406
Pm92_004495	K00648
Pm92_004495	K22317
Pm92_004496	K02397
Pm92_004497	K02396
Pm92_004498	K02395
Pm92_004499	K02394
Pm92_004500	K02393
Pm92_004501	K02392
Pm92_004502	K02391
Pm92_004505	K01724
Pm92_004506	K00813
Pm92_004506	K00832
Pm92_004512	K07001
Pm92_004514	K03654
Pm92_004515	K07039
Pm92_004518	K09760
Pm92_004523	K06076
Pm92_004527	K02233
