#	down
Pm92_004528	K02226
Pm92_004528	K15634
Pm92_004529	K00768
Pm92_004530	K02231
Pm92_004531	K02232
Pm92_004532	K00817
Pm92_004532	K02225
Pm92_004534	K04719
Pm92_004535	K02224
Pm92_004536	K19221
Pm92_004539	K13694
Pm92_004540	K10763
Pm92_004542	K09938
Pm92_004543	K01933
Pm92_004544	K11175
Pm92_004547	K09912
Pm92_004548	K04765
Pm92_004549	K00951
Pm92_004550	K03215
Pm92_004551	K12339
Pm92_004554	K01479
Pm92_004554	K01480
Pm92_004554	K12255
Pm92_004562	K03457
Pm92_004564	K00243
Pm92_004571	K16053
Pm92_004576	K01055
Pm92_004577	K01802
Pm92_004577	K03767
Pm92_004577	K03768
Pm92_004578	K18893
Pm92_004579	K09919
Pm92_004582	K03088
Pm92_004583	K16872
Pm92_004584	K03578
Pm92_004588	K00906
Pm92_004589	K03406
Pm92_004591	K07052
Pm92_004594	K00404
Pm92_004595	K00405
Pm92_004597	K00406
Pm92_004598	K00404
Pm92_004599	K00405
Pm92_004600	K00407
Pm92_004601	K00406
Pm92_004603	K09926
Pm92_004604	K01533
Pm92_004606	K09792
Pm92_004607	K02495
Pm92_004609	K01420
Pm92_004613	K06187
Pm92_004614	K07119
Pm92_004615	K09747
Pm92_004616	K02343
Pm92_004617	K02030
Pm92_004646	K01972
Pm92_004647	K03528
Pm92_004648	K03529
Pm92_004651	K13482
Pm92_004655	K05782
Pm92_004656	K09923
Pm92_004657	K07259
Pm92_004659	K12297
Pm92_004660	K03812
Pm92_004661	K00254
Pm92_004664	K22504
Pm92_004665	K15576
Pm92_004665	K22067
Pm92_004666	K07183
Pm92_004670	K03286
Pm92_004671	K03088
Pm92_004674	K16074
Pm92_004675	K02553
Pm92_004677	K01007
Pm92_004678	K09773
Pm92_004680	K07790
Pm92_004681	K21029
Pm92_004681	K21147
Pm92_004682	K01738
Pm92_004683	K00640
Pm92_004684	K07050
Pm92_004685	K01720
Pm92_004686	K09788
Pm92_004694	K01665
Pm92_004699	K00390
Pm92_004704	K17623
Pm92_004714	K02471
Pm92_004716	K06147
Pm92_004716	K13409
Pm92_004717	K13408
Pm92_004723	K00655
Pm92_004724	K03284
Pm92_004726	K01782
Pm92_004727	K00626
Pm92_004727	K00632
Pm92_004735	K06940
Pm92_004741	K03522
Pm92_004742	K03521
Pm92_004743	K00311
Pm92_004745	K13979
Pm92_004748	K10441
Pm92_004748	K10539
Pm92_004751	K00657
Pm92_004762	K03424
Pm92_004763	K02341
Pm92_004764	K00943
Pm92_004765	K07082
Pm92_004766	K02619
Pm92_004767	K09458
Pm92_004768	K02078
Pm92_004769	K00059
Pm92_004770	K00645
Pm92_004771	K03621
Pm92_004772	K02911
Pm92_004773	K07040
Pm92_004774	K06287
Pm92_004775	K04773
Pm92_004776	K01091
Pm92_004777	K06179
Pm92_004778	K08300
Pm92_004781	K11103
Pm92_004786	K02362
Pm92_004787	K07639
Pm92_004791	K02390
Pm92_004792	K02389
Pm92_004793	K02388
Pm92_004794	K02387
Pm92_004795	K00575
Pm92_004797	K02386
Pm92_004810	K03563
Pm92_004811	K00928
Pm92_004812	K01872
Pm92_004814	K00794
Pm92_004815	K05526
Pm92_004817	K01484
Pm92_004818	K06447
Pm92_004819	K00673
Pm92_004823	K21825
Pm92_004823	K21826
Pm92_004824	K10025
Pm92_004825	K06987
Pm92_004826	K10015
Pm92_004826	K10023
Pm92_004828	K09997
Pm92_004828	K10022
Pm92_004831	K00526
Pm92_004851	K03406
Pm92_004857	K01126
Pm92_004862	K03306
Pm92_004862	K16322
Pm92_004863	K01457
Pm92_004871	K03088
Pm92_004880	K03299
Pm92_004881	K00851
Pm92_004882	K06145
Pm92_004882	K06146
Pm92_004886	K18981
Pm92_004887	K08369
Pm92_004890	K03406
Pm92_004895	K01462
Pm92_004896	K07058
Pm92_004899	K01897
Pm92_004900	K01897
Pm92_004910	K01792
Pm92_004911	K07267
Pm92_004912	K10112
Pm92_004913	K17317
Pm92_004914	K17316
Pm92_004915	K17315
Pm92_004916	K18479
Pm92_004923	K06895
Pm92_004924	K04564
Pm92_004927	K07231
Pm92_004929	K03498
Pm92_004934	K15034
Pm92_004937	K03293
Pm92_004937	K11732
Pm92_004937	K11734
Pm92_004940	K06178
Pm92_004941	K06938
Pm92_004942	K06024
Pm92_004943	K05896
Pm92_004945	K07053
Pm92_004946	K06190
Pm92_004947	K05527
Pm92_004947	K09780
Pm92_004949	K07662
Pm92_004953	K01247
Pm92_004953	K13529
Pm92_004957	K00611
Pm92_004957	K09065
Pm92_004958	K00926
Pm92_004960	K03721
Pm92_004961	K02437
Pm92_004962	K00281
Pm92_004962	K00283
Pm92_004965	K03704
Pm92_004967	K03517
Pm92_004971	K10026
Pm92_004973	K03640
Pm92_004974	K03641
Pm92_004975	K03646
Pm92_004976	K03560
Pm92_004977	K03562
Pm92_004978	K01075
Pm92_004978	K07107
Pm92_004979	K03551
Pm92_004980	K03550
Pm92_004981	K01159
Pm92_004983	K01876
Pm92_004986	K04047
Pm92_004987	K03704
Pm92_004988	K03745
Pm92_004990	K18093
Pm92_004991	K03442
Pm92_004992	K09767
Pm92_004995	K00798
Pm92_004996	K03574
Pm92_004997	K00620
Pm92_004998	K03070
Pm92_005003	K01433
Pm92_005005	K01141
Pm92_005010	K03924
Pm92_005014	K00873
Pm92_005017	K01676
Pm92_005018	K10125
Pm92_005019	K10126
Pm92_005020	K03761
Pm92_005026	K02483
Pm92_005027	K00845
Pm92_005032	K16087
Pm92_005032	K16089
Pm92_005033	K07215
Pm92_005034	K09790
Pm92_005035	K03406
Pm92_005038	K07338
Pm92_005039	K09947
Pm92_005040	K03585
Pm92_005041	K18138
Pm92_005042	K03585
Pm92_005043	K18138
Pm92_005057	K08218
Pm92_005058	K01881
Pm92_005063	K14205
Pm92_005065	K07462
Pm92_005067	K07749
Pm92_005071	K01733
Pm92_005072	K00003
Pm92_005072	K12524
Pm92_005073	K03981
Pm92_005075	K02884
Pm92_005076	K00554
Pm92_005077	K02860
Pm92_005078	K02959
Pm92_005079	K03106
Pm92_005083	K08289
Pm92_005084	K09125
Pm92_005093	K02768
Pm92_005093	K08483
Pm92_005093	K11183
Pm92_005093	K11189
Pm92_005094	K02778
Pm92_005094	K02779
Pm92_005094	K02803
Pm92_005094	K02804
Pm92_005098	K11022
Pm92_005099	K01952
Pm92_005100	K18691
Pm92_005102	K02768
Pm92_005102	K08483
Pm92_005102	K11183
Pm92_005102	K11189
Pm92_005106	K03486
Pm92_005107	K07154
Pm92_005108	K15773
Pm92_005109	K01951
Pm92_005110	K00088
Pm92_005112	K07090
Pm92_005114	K03601
Pm92_005116	K01649
Pm92_005117	K11206
Pm92_005117	K13566
Pm92_005118	K14287
Pm92_005119	K03977
Pm92_005120	K17713
Pm92_005122	K01892
Pm92_005123	K03526
Pm92_005124	K15539
Pm92_005125	K02656
Pm92_005126	K06941
Pm92_005127	K00940
Pm92_005129	K04755
Pm92_005130	K04044
Pm92_005136	K00640
Pm92_005137	K02533
Pm92_005137	K15396
Pm92_005138	K01092
Pm92_005140	K03074
Pm92_005141	K03072
Pm92_005142	K03210
Pm92_005143	K00773
Pm92_005144	K07568
Pm92_005148	K07733
Pm92_005162	K03411
Pm92_005163	K00575
Pm92_005164	K03408
Pm92_005165	K03406
Pm92_005165	K05874
Pm92_005166	K03407
Pm92_005168	K03413
Pm92_005169	K03406
Pm92_005184	K02484
Pm92_005184	K07645
Pm92_005201	K09969
Pm92_005202	K03566
Pm92_005208	K00817
Pm92_005209	K02257
Pm92_005210	K02300
Pm92_005211	K02299
Pm92_005212	K02274
Pm92_005212	K02298
Pm92_005213	K02297
Pm92_005214	K03611
Pm92_005229	K22491
Pm92_005230	K09932
Pm92_005232	K01495
Pm92_005234	K09948
Pm92_005236	K00384
Pm92_005236	K22345
Pm92_005237	K06203
Pm92_005240	K00432
Pm92_005241	K05805
Pm92_005242	K00931
Pm92_005243	K03979
Pm92_005244	K02899
Pm92_005245	K02888
Pm92_005247	K06193
Pm92_005250	K03406
Pm92_005254	K03299
Pm92_005256	K03321
Pm92_005267	K01856
Pm92_005270	K05599
Pm92_005270	K22443
Pm92_005273	K03293
Pm92_005273	K11732
Pm92_005273	K11734
Pm92_005276	K06995
Pm92_005288	K03581
Pm92_005289	K03582
Pm92_005290	K03583
Pm92_005298	K17103
Pm92_005299	K00053
Pm92_005301	K01652
Pm92_005302	K01790
Pm92_005304	K05365
Pm92_005305	K07028
Pm92_005307	K07343
Pm92_005308	K02013
Pm92_005309	K02015
Pm92_005310	K02016
Pm92_005314	K06204
Pm92_005315	K01894
Pm92_005319	K00970
Pm92_005320	K00950
Pm92_005321	K00606
Pm92_005322	K01918
Pm92_005323	K01810
Pm92_005324	K01895
Pm92_005326	K06969
Pm92_005328	K04065
Pm92_005329	K00962
Pm92_005330	K02956
Pm92_005331	K03177
Pm92_005332	K02834
Pm92_005333	K02519
Pm92_005334	K02600
Pm92_005335	K09748
Pm92_005338	K03075
Pm92_005339	K01803
Pm92_005341	K00796
Pm92_005344	K07574
Pm92_005346	K03624
Pm92_005347	K01955
Pm92_005348	K01956
Pm92_005354	K03711
Pm92_005355	K06186
Pm92_005356	K09801
Pm92_005358	K03664
Pm92_005360	K03303
Pm92_005379	K01156
Pm92_005383	K07733
Pm92_005393	K04770
Pm92_005398	K00262
Pm92_005399	K06020
Pm92_005402	K00600
Pm92_005405	K06200
Pm92_005409	K04485
Pm92_005411	K03781
Pm92_005412	K03282
Pm92_005417	K00426
Pm92_005418	K00425
Pm92_005420	K11177
Pm92_005421	K11178
Pm92_005422	K13483
Pm92_005424	K06901
Pm92_005425	K00557
Pm92_005428	K12538
Pm92_005429	K02022
Pm92_005429	K12537
Pm92_005430	K06148
Pm92_005430	K12536
Pm92_005431	K12545
Pm92_005432	K16152
Pm92_005433	K07165
Pm92_005434	K03088
Pm92_005436	K00014
Pm92_005438	K00457
Pm92_005439	K07783
Pm92_005439	K08191
Pm92_005442	K07054
Pm92_005448	K07007
Pm92_005449	K11927
Pm92_005455	K02342
Pm92_005460	K03579
Pm92_005462	K13283
Pm92_005464	K03719
Pm92_005466	K06178
Pm92_005466	K06181
Pm92_005468	K09456
Pm92_005470	K00941
Pm92_005471	K00788
Pm92_005472	K01845
Pm92_005473	K07126
Pm92_005475	K06168
Pm92_005478	K06189
Pm92_005479	K03820
Pm92_005482	K01869
Pm92_005483	K03643
Pm92_005484	K02340
Pm92_005486	K08305
Pm92_005487	K01297
Pm92_005488	K03644
Pm92_005489	K03801
Pm92_005490	K09158
Pm92_005491	K07258
Pm92_005492	K03642
Pm92_005493	K08305
Pm92_005494	K05837
Pm92_005495	K05515
Pm92_005496	K00783
Pm92_005497	K09710
Pm92_005498	K00969
Pm92_005498	K01488
Pm92_005499	K00147
Pm92_005501	K19302
Pm92_005505	K06518
Pm92_005511	K02558
Pm92_005513	K00128
Pm92_005513	K00138
Pm92_005516	K03736
Pm92_005518	K03975
Pm92_005519	K09933
Pm92_005520	K01507
Pm92_005531	K03602
Pm92_005532	K00795
Pm92_005532	K13789
Pm92_005533	K01662
Pm92_005534	K16092
Pm92_005535	K02016
Pm92_005535	K06858
Pm92_005537	K01497
Pm92_005539	K00946
Pm92_005540	K03625
Pm92_005541	K00794
Pm92_005542	K14652
Pm92_005543	K00793
Pm92_005544	K01498
Pm92_005544	K11752
Pm92_005545	K07738
Pm92_005551	K02003
Pm92_005552	K02004
Pm92_005553	K09950
Pm92_005554	K07275
Pm92_005555	K00067
Pm92_005556	K03724
Pm92_005557	K22044
Pm92_005560	K06131
Pm92_005561	K07027
Pm92_005562	K06889
Pm92_005568	K03111
Pm92_005570	K03701
Pm92_005571	K03594
Pm92_005573	K02879
Pm92_005574	K03040
Pm92_005575	K02986
Pm92_005576	K02948
Pm92_005577	K02952
Pm92_005578	K02919
Pm92_005579	K03076
Pm92_005580	K02876
Pm92_005581	K02907
Pm92_005582	K02988
Pm92_005583	K02881
Pm92_005584	K02933
Pm92_005585	K02994
Pm92_005586	K02954
Pm92_005587	K02931
Pm92_005588	K02895
Pm92_005589	K02874
Pm92_005590	K02961
Pm92_005591	K02904
Pm92_005592	K02878
Pm92_005593	K02982
Pm92_005594	K02890
Pm92_005595	K02965
Pm92_005596	K02886
Pm92_005597	K02892
Pm92_005598	K02926
Pm92_005599	K02906
Pm92_005600	K02946
Pm92_005601	K02358
Pm92_005602	K02355
Pm92_005603	K02992
Pm92_005604	K02950
Pm92_005605	K03046
Pm92_005606	K03043
Pm92_005607	K02935
Pm92_005608	K02864
Pm92_005609	K02863
Pm92_005610	K02867
Pm92_005611	K02601
Pm92_005612	K03073
Pm92_005619	K03524
Pm92_005625	K01866
Pm92_005627	K09001
Pm92_005629	K00145
Pm92_005630	K08973
Pm92_005631	K00459
Pm92_005633	K07124
Pm92_005634	K02503
Pm92_005635	K06134
Pm92_005636	K07397
Pm92_005637	K10914
Pm92_005639	K01609
Pm92_005640	K00766
Pm92_005641	K01658
Pm92_005641	K01664
Pm92_005642	K01657
Pm92_005643	K01091
Pm92_005644	K01783
Pm92_005645	K13954
Pm92_005645	K19954
Pm92_005646	K02053
Pm92_005648	K02055
Pm92_005656	K04744
Pm92_005657	K03771
Pm92_005658	K00097
Pm92_005659	K02528
Pm92_005660	K06195
Pm92_005661	K01525
Pm92_005662	K02439
Pm92_005667	K00950
Pm92_005668	K01633
Pm92_005669	K08591
Pm92_005670	K01409
Pm92_005671	K02970
Pm92_005673	K03086
Pm92_005677	K00466
Pm92_005684	K06139
Pm92_005687	K21757
Pm92_005694	K02169
Pm92_005696	K00652
Pm92_005697	K01012
Pm92_005699	K02019
Pm92_005700	K07093
Pm92_005704	K01638
Pm92_005706	K07182
Pm92_005707	K02342
Pm92_005709	K07165
Pm92_005717	K02028
Pm92_005717	K02029
Pm92_005717	K09972
Pm92_005717	K10004
Pm92_005717	K10010
Pm92_005721	K07641
Pm92_005721	K07711
Pm92_005722	K07663
Pm92_005727	K00148
Pm92_005728	K01433
Pm92_005730	K00302
Pm92_005731	K00304
Pm92_005732	K00303
Pm92_005733	K00600
Pm92_005737	K00466
Pm92_005740	K21832
Pm92_005741	K00479
Pm92_005742	K03521
Pm92_005747	K01273
Pm92_005757	K07107
Pm92_005759	K21826
Pm92_005762	K02002
Pm92_005764	K02000
Pm92_005765	K02168
Pm92_005766	K02167
Pm92_005767	K00130
Pm92_005768	K00108
Pm92_005769	K03568
Pm92_005774	K07007
Pm92_005776	K02030
Pm92_005779	K07043
Pm92_005783	K01624
Pm92_005786	K00927
Pm92_005787	K00134
Pm92_005787	K03472
Pm92_005788	K00615
Pm92_005790	K00789
Pm92_005792	K01972
Pm92_005797	K03316
Pm92_005801	K01251
Pm92_005802	K00297
Pm92_005804	K02030
Pm92_005805	K11927
Pm92_005807	K12262
Pm92_005809	K09761
Pm92_005812	K00285
Pm92_005827	K06598
Pm92_005828	K02487
Pm92_005828	K06596
Pm92_005829	K02660
Pm92_005830	K02659
Pm92_005832	K02657
Pm92_005832	K03413
Pm92_005833	K01920
Pm92_005836	K07447
Pm92_005839	K01465
Pm92_005839	K01466
Pm92_005841	K01183
Pm92_005841	K19303
Pm92_005842	K02669
Pm92_005846	K00641
Pm92_005852	K03439
Pm92_005853	K03149
Pm92_005856	K03814
Pm92_005857	K03089
Pm92_005858	K09811
Pm92_005859	K09812
Pm92_005860	K03110
Pm92_005861	K07263
Pm92_005862	K00960
Pm92_005862	K07263
Pm92_005863	K08316
Pm92_005864	K07019
Pm92_005865	K01011
Pm92_005870	K00954
Pm92_005872	K10563
Pm92_005874	K06969
Pm92_005876	K01687
Pm92_005881	K06956
Pm92_005888	K02012
Pm92_005889	K02011
Pm92_005890	K02010
Pm92_005890	K02052
Pm92_005895	K13292
Pm92_005896	K07090
Pm92_005898	K08484
Pm92_005899	K08311
Pm92_005902	K01754
Pm92_005903	K01807
Pm92_005907	K00104
Pm92_005908	K00058
Pm92_005910	K02424
Pm92_005912	K07394
Pm92_005914	K01048
Pm92_005920	K11074
Pm92_005921	K11075
Pm92_005922	K11076
Pm92_005923	K11073
Pm92_005924	K11073
Pm92_005931	K15555
Pm92_005935	K00299
Pm92_005938	K15551
Pm92_005939	K14682
Pm92_005941	K18446
Pm92_005942	K05800
Pm92_005946	K07340
Pm92_005950	K02437
Pm92_005951	K00605
Pm92_005952	K02011
Pm92_005953	K02012
Pm92_005954	K03184
Pm92_005954	K18800
Pm92_005956	K03185
Pm92_005956	K18800
Pm92_005957	K01262
Pm92_005958	K09895
Pm92_005959	K09892
Pm92_005960	K09888
Pm92_005962	K01934
Pm92_005965	K01993
Pm92_005966	K13926
Pm92_005967	K01992
Pm92_005968	K02415
Pm92_005969	K00344
Pm92_005972	K02014
Pm92_005974	K00523
Pm92_005974	K05368
Pm92_005975	K03182
Pm92_005977	K03628
Pm92_005978	K03671
Pm92_005979	K05799
Pm92_005983	K02028
Pm92_005988	K01524
Pm92_005989	K00937
Pm92_005990	K01698
Pm92_005994	K09768
Pm92_006003	K06158
Pm92_006007	K07740
Pm92_006008	K03611
Pm92_006009	K02498
Pm92_006010	K02496
Pm92_006010	K13543
Pm92_006011	K01719
Pm92_006012	K01749
Pm92_006013	K08083
Pm92_006015	K01755
Pm92_006016	K00799
Pm92_006019	K05851
Pm92_006020	K06140
Pm92_006022	K06202
Pm92_006024	K01586
Pm92_006025	K01778
Pm92_006026	K09921
Pm92_006027	K03733
Pm92_006028	K20862
Pm92_006032	K04751
Pm92_006032	K04752
Pm92_006036	K03406
Pm92_006038	K03327
Pm92_006040	K03656
Pm92_006040	K03657
Pm92_006041	K03816
Pm92_006045	K01775
Pm92_006048	K03719
Pm92_006049	K06940
Pm92_006053	K06132
Pm92_006055	K09472
Pm92_006055	K12254
Pm92_006056	K06995
Pm92_006057	K02913
Pm92_006058	K02902
Pm92_006059	K02035
Pm92_006059	K12368
Pm92_006061	K13038
Pm92_006062	K01520
Pm92_006064	K15778
Pm92_006065	K00930
Pm92_006065	K22478
Pm92_006067	K01142
Pm92_006068	K09940
Pm92_006069	K00989
Pm92_006071	K00942
Pm92_006072	K03060
Pm92_006073	K00951
Pm92_006073	K01139
Pm92_006074	K09022
Pm92_006078	K03559
Pm92_006079	K03832
Pm92_006081	K03655
Pm92_006086	K02004
Pm92_006087	K02003
Pm92_006088	K11912
Pm92_006089	K11915
Pm92_006090	K11890
Pm92_006091	K11891
Pm92_006092	K11892
Pm92_006093	K11893
Pm92_006094	K11906
Pm92_006095	K07169
Pm92_006095	K11894
Pm92_006095	K11913
Pm92_006096	K11902
Pm92_006097	K11901
Pm92_006098	K11900
Pm92_006099	K06887
Pm92_006099	K11903
Pm92_006100	K11897
Pm92_006101	K11896
Pm92_006102	K11895
Pm92_006103	K11907
Pm92_006104	K11904
Pm92_006110	K05787
Pm92_006112	K03618
Pm92_006113	K03181
Pm92_006117	K07636
Pm92_006121	K02039
Pm92_006122	K02036
Pm92_006123	K02038
Pm92_006124	K02037
Pm92_006125	K02040
Pm92_006129	K10806
Pm92_006130	K01792
Pm92_006131	K09950
Pm92_006133	K01589
Pm92_006134	K01588
Pm92_006137	K01744
Pm92_006138	K03310
Pm92_006139	K01424
Pm92_006142	K11073
Pm92_006145	K07734
Pm92_006149	K01960
Pm92_006150	K01959
Pm92_006151	K21711
Pm92_006153	K19337
Pm92_006155	K03657
Pm92_006158	K03455
Pm92_006161	K00868
Pm92_006171	K02075
Pm92_006171	K11708
Pm92_006172	K02077
Pm92_006177	K06131
Pm92_006184	K04087
Pm92_006186	K00995
Pm92_006188	K01090
Pm92_006191	K00981
Pm92_006192	K06894
Pm92_006193	K05367
Pm92_006197	K04042
Pm92_006198	K02114
Pm92_006199	K02112
Pm92_006200	K02115
Pm92_006201	K02111
Pm92_006202	K02113
Pm92_006203	K02109
Pm92_006204	K02110
Pm92_006205	K02108
Pm92_006206	K02116
Pm92_006207	K03497
Pm92_006208	K03496
Pm92_006209	K03501
Pm92_006210	K03495
Pm92_006214	K03650
Pm92_006215	K03217
Pm92_006217	K03536
Pm92_006218	K02914
