gene,pathway,bs_covsmono_l2fc,bs_covsmono_padj,bs_mtvswt_l2fc,bs_mtvswt_padj,mt_covsmono_l2fc,mt_covsmono_padj,bs_co_mtvswt_l2fc,bs_co_mtvswt_padj
glpF,Metabolism,0.1858980051513583,0.4143555631385205,1.2396605170728794,2.0895882601045677e-12,0.2950428824308118,0.1511909766735769,1.3488053943523328,5.28228790698723e-15
glpK,Metabolism,-0.03896145230046107,0.9118649931843673,-0.22061374785642243,0.398176791328954,-0.44891887791969015,0.07170061905012172,-0.6305711734756515,0.004256169922194319
glpD,Metabolism,-0.1773345655432278,0.6719306867806389,0.4258374867896392,0.22316776365980906,2.7637512143575416,2.157016391032464e-20,3.3669232666904083,4.9904695524317845e-31
argC,Metabolism,-1.3399797181811821,0.05890143710904254,-2.7748381444488652,2.5596753329130735e-5,-2.227594885109853,0.005225869686503777,-3.6624533113775364,2.6779845450921096e-7
argJ,Metabolism,0.07165294893513692,0.8999528811003136,-2.7294585276399532,1.6413555801447408e-10,-1.8708776208000488,0.012763012081344298,-4.671989097375139,6.770309281963278e-14
argB,Metabolism,-0.3667398397741312,0.6932985518949347,-6.119838293518022,2.494315259946894e-5,1.2595282126433696,0.5939182616520282,-4.49357024110052,3.6683181029995525e-4
argD,Metabolism,0.08597589408616026,0.870522625435357,-4.002506787754246,1.4235872424697252e-13,1.6574325587354557,0.012783717140666794,-2.4310501231049506,6.694945761369024e-9
tpiA,Metabolism,0.046484264439794185,0.9519518939981274,-0.29704517969890704,0.6261907904640994,2.9918402659104335,4.729343320653607e-10,2.648310821771732,1.2755646269536875e-8
spsL,Metabolism,3.5207934522487236,2.900080522533093e-38,-2.511129376888509,7.581750830213382e-14,0.38582670664258234,0.43065397440930336,-5.64609612249465,1.6308327285377136e-70
spsK,Metabolism,3.139489321610265,6.345732528782977e-13,-2.569378136613826,8.250207926900672e-7,0.36757425128380206,0.629424044389262,-5.341293206940288,3.102625379580741e-28
spsJ,Metabolism,2.805586526771355,2.663874409817701e-9,-3.3480560799983223,1.3051005976496972e-7,1.0301009610114924,0.2193770662514116,-5.123541645758185,4.263830102804394e-21
spsI,Metabolism,3.2902040862320376,2.1350396076053827e-13,-2.0144271863400416,5.562060834711962e-4,-0.19063579648628323,0.8465737313552488,-5.495267069058363,2.2429928699873375e-22
spsG,Metabolism,3.0712757856184623,2.1917955558084095e-10,-3.8789504078537465,1.2398802898807916e-7,0.7699838980572943,0.48577727365100815,-6.180242295414914,3.812042212140965e-22
spsF,Metabolism,3.3033620125616774,1.7092300852282516e-13,-3.039913047417669,7.536149723829173e-8,-1.7761342104689353,0.07753748666997436,-8.119409270448282,5.012669028361152e-25
spsE,Metabolism,3.8835834482909317,6.296780772028106e-28,-4.257801950100155,2.6839994157975594e-22,-0.8776061404722152,0.219886226503863,-9.0189915388633,1.4846693457977948e-69
spsD,Metabolism,3.1440971823540833,3.9954914563202595e-16,-3.60200276065508,1.2905546913741756e-9,-0.6291917661562806,0.5802703814196624,-7.375291709165443,7.979690401813967e-26
spsC,Metabolism,3.350334190413228,1.8241823980665573e-19,-4.2916249166925615,5.9351693120512366e-8,1.5967946838150895,0.12353677495144369,-6.0451644232907,3.0187397734529713e-28
spsB,Metabolism,3.382979840959153,3.211089082116333e-30,-3.7359660779731945,3.208782493370714e-25,-0.3411309618423184,0.5687973885853871,-7.460076880774666,1.647661888587969e-85
spsA,Metabolism,4.13171520802534,3.7151954102455915e-60,-5.39511689706325,2.124438186715259e-34,-0.5669705208500572,0.5266517138749018,-10.093802625938647,2.2422747875018456e-76
perR,Peroxisome,-1.8209722802362287,1.7197811101639082e-13,-2.5144588920007522,9.724192385271432e-25,-0.5366468478087938,0.05879835815383656,-1.230133459573317,5.966128394286576e-7
katA,Peroxisome,-2.355237551688309,4.6657555696635145e-4,-3.2468785640680493,6.423674245783524e-7,-2.450700140464571,3.0571358659154573e-4,-3.342341152844311,1.1093496904107776e-7
mrgA,Peroxisome,-3.3639447372933162,NA,-4.288111642683261,NA,-0.09394974320201575,NA,-1.0181166485919604,NA
srfAA,Secondary metabolite,0.44206029166726785,0.35692705602448527,-0.6233873710511475,0.15451267931117116,0.5893979608250781,0.20195311118491474,-0.47604970189333723,0.2473771173136029
srfAC,Secondary metabolite,0.3732183795918386,0.4773654037602306,-0.4721831917731425,0.3283149575232134,0.39387700867934317,0.4547375221665292,-0.45152456268563795,0.3065169765221937
srfAD,Secondary metabolite,0.63104232583688,0.29514954775637386,0.5122213930671876,0.3836552745507432,-0.4991598949421379,0.42882695175601093,-0.6179808277118304,0.24070653136522366
pksA,Secondary metabolite,-0.03974799672531342,0.9176295041932362,0.025859964378049934,0.9415750099141799,-0.02851840157135372,0.935388397903426,0.03708955953200964,0.8985896812562669
pksB,Secondary metabolite,-0.2738793769151533,0.6465979670045539,0.38159786478061647,0.4709047677257746,-0.3773130756590621,0.5095477865060711,0.27816416603670757,0.5703038619413444
pksC,Secondary metabolite,-0.8049186793624759,0.008158117052971097,-0.38309310261288454,0.23727308375015435,0.22947137111968297,0.5356768841029398,0.6512969478692743,0.023613435504078715
pksD,Secondary metabolite,-0.8756797848185611,0.0024378395011521534,-0.12440375853675067,0.7300171749902536,0.40006487933252455,0.21714880685380367,1.1513409056143349,1.7901643218645213e-5
pksE,Secondary metabolite,-0.510099527971358,0.06786394081426862,0.02840710774755103,0.9371598182428744,0.044442305737544305,0.9045431670034594,0.5829489414564534,0.021328829538361415
pksF,Secondary metabolite,0.04029392885837653,0.9082482362577295,0.6516511692262353,0.004472532418280476,-1.5015221371893623,2.8006807548728762e-11,-0.8901648968215035,7.179290142878728e-5
pksG,Secondary metabolite,0.1651658389326636,0.7701444394961615,0.4962570282710452,0.26798812193939164,-1.0219197807379494,0.020769580006655117,-0.690828591399568,0.09868661021668781
pksH,Secondary metabolite,-0.0459613224660629,0.9206406935200897,0.3249522726416725,0.32695118658051264,-0.8853103318416965,0.005796321457761286,-0.5143967367339611,0.09699522960993791
pksI,Secondary metabolite,-0.5511487308506919,0.2920962182132219,0.2228788059914865,0.6857720132701005,-0.722438874571289,0.1632079693931223,0.0515886622708895,0.9237437349518337
pksJ,Secondary metabolite,0.007336697524218205,0.9906265920044567,-0.2088765362222672,0.6266833657107516,-0.8514566836448054,0.023506462990379055,-1.067669917391291,0.0016793644228955875
pksL,Secondary metabolite,-0.31700750370749875,0.433807406693438,-0.7947443817515304,0.021856993387325694,-0.7475261313430371,0.039354095111372785,-1.225263009387069,1.3387688904150538e-4
pksM,Secondary metabolite,0.2925621495893637,0.3871313923675552,-0.5850164990449472,0.049962596262420875,-0.9390172213924349,0.001481059149133295,-1.816595870026746,1.0184708137531919e-11
pksN,Secondary metabolite,0.34729999090480573,0.38545935287798117,-0.670421330936704,0.05735609247710701,-1.0226002261378366,0.0032357585164137287,-2.0403215479793464,6.902748360336877e-11
pksR,Secondary metabolite,0.5625743105508173,0.1739470443888424,-0.9069746715436782,0.01718856610978358,-0.7070624167348114,0.08320343988831773,-2.1766113988293068,2.9383702945273715e-10
pksS,Secondary metabolite,-0.23010362895634942,0.30449824424838123,0.6257176774422493,0.0010150832109328707,-0.40979453020304335,0.04624802014852975,0.4460267761955553,0.017772810553153797
bdbB,Secondary metabolite,-0.10449434430251063,0.9097653532287707,2.1368604602038865,3.0356926152922396e-4,-2.0380140852175854,7.273007602257674e-4,0.20334071928881156,0.760267181686076
bdbA,Secondary metabolite,-0.49014102378871316,0.41957239268274527,1.4549755521022563,0.004109301000219331,-1.2408558227785926,0.01863307604879549,0.7042607531123769,0.1657882086365871
sunT,Secondary metabolite,-0.5223236017220255,0.39570892857816425,1.552377613848871,0.0027099794502403957,-0.8537295263911092,0.13310474782351991,1.2209716891797875,0.013922778801461448
sunA,Secondary metabolite,1.0627380800581028,0.07404510235573725,1.3581374170465321,0.01606386698487515,-0.6887411035653077,0.28032370748468965,-0.3933417665768784,0.4962125570200576
sunI,Secondary metabolite,0.009524924655976217,0.9875569640013167,1.827973494407031,4.3939228112455046e-8,0.36599907840820056,0.3798547572064812,2.184447648159255,1.0225970391212453e-11
sboA,Secondary metabolite,0.6250345975811736,0.40234099577468413,0.3498682096684863,0.6434753368348199,-1.856467526932435,0.0035877682667630564,-2.1316339148451227,2.9330833235647545e-4
sboX,Secondary metabolite,0.6846187982415278,0.3115023339550172,2.047157497085647,3.087820976452954e-4,-2.337830978491868,7.126877717607124e-5,-0.9752922796477486,0.10047592627628532
bacE,Secondary metabolite,-0.8759690471450379,0.0014032551578169212,-0.3571005127123775,0.21769904923844416,-0.8935869871703136,0.004990787712095255,-0.37471845273765314,0.2416291268729434
bacD,Secondary metabolite,-0.32736924557180413,0.033143277307959206,-0.21398047651166865,0.17511822053443163,-0.6609545919923275,1.2103324549149693e-5,-0.5475658229321921,1.5205415791177894e-4
bacC,Secondary metabolite,-0.17240195523211682,0.5890838387763048,-0.18581148542277828,0.5274312839041316,-1.526948846421944,7.790540554642918e-9,-1.5403583766126054,1.2698110854912737e-9
bacB,Secondary metabolite,-1.214905722605338,2.3658997533269473e-7,-0.12831335467845384,0.6608288946250556,-1.2576020286705902,5.012316218856864e-7,-0.17100966074370638,0.5391407805442167
bacA,Secondary metabolite,-0.9475838151012264,0.18159272389701095,-0.05992128199272618,0.9467685404349208,-0.9985756769169802,0.15774304423812296,-0.11091314380848008,0.8787707118077622
sunS,Secondary metabolite,NA,NA,NA,NA,NA,NA,NA,NA
sigH,Sigma factors,-0.7683341935797535,0.076875426478872,-0.607297328510683,0.16097642249718727,-0.21268382547671305,0.6843804541358344,-0.051646960407642495,0.9108746834785995
sigW,Sigma factors,0.3217554559448976,0.5186393009999264,-0.23993834527454058,0.6227021144595551,-1.5819508163879825,7.872652957567042e-5,-2.143644617607421,1.0139096351324329e-8
sigB,Sigma factors,0.777551675701284,0.10182556909906454,-1.1462730655967732,0.009680521351232005,1.4329086428090716,0.0011162922072137983,-0.4909160984889855,0.2662349873346076
sigM,Sigma factors,-1.5348883754361,6.180263318637256e-5,1.6675309025716367,7.02646651120714e-6,0.3299592422390295,0.4782762904640646,3.5323785202467666,1.9602358088453145e-23
sigI,Sigma factors,-0.9878336157129015,0.022169420394910683,1.0250290135304616,0.014792235250752812,1.8797010040988025,2.7078181517301805e-6,3.892563633342166,2.847934337982544e-25
sigE,Sigma factors,0.8955966996544371,0.005492919864531899,-2.486463290661469,6.424176591492004e-12,0.03638066671233484,0.9568911538944318,-3.3456793236035716,3.242994014529972e-20
sigG,Sigma factors,0.21963656565908288,0.47514119771306496,-0.32741062807135235,0.23727308375015435,-1.293463265914126,2.431063269691303e-7,-1.8405104596445612,6.487038500195306e-15
sigD,Sigma factors,-0.13204415355088722,0.6719306867806389,0.2778131155368219,0.28944754458388744,-0.347272955916555,0.20922580707529798,0.06258431317115416,0.8206590051184028
sigX,Sigma factors,-0.3328388751449562,0.621559358238488,1.913284060562323,2.1651068363800777e-4,-1.0394139012612815,0.06542783126873777,1.2067090344459976,0.017343468112212282
sigF,Sigma factors,1.469148597860566,2.7013641390888674e-5,-1.4587082343259068,3.689289153887701e-5,-0.6404354997161645,0.1113661235808089,-3.5682923319026374,4.1173171547618146e-27
sigA,Sigma factors,0.380652060139342,0.11538466806429332,-0.5408348959921594,0.016412545613982116,0.045758392708302884,0.8832079382640805,-0.8757285634231986,2.101430752792327e-5
sigKN,Sigma factors,2.42824188782296,3.2481122361602355e-15,-1.5840292379121779,3.837985511764582e-5,0.8784509304141963,0.051126118189660154,-3.1338201953209412,3.5589196067744665e-21
sigKC,Sigma factors,2.7260321885759455,3.0753619827282546e-5,-0.7068664386851861,0.3978917859483991,0.2664897312386154,0.803464231371472,-3.1664088960225163,2.4548573538766895e-6
sigZ,Sigma factors,0.32769992962019223,0.5083925988458529,0.2819408628677455,0.5554157602453396,0.37968682309230883,0.44233834114821546,0.33392775633986216,0.427333846758454
sigV,Sigma factors,-1.9220079733507853,9.927983885315842e-7,-0.5078502162605087,0.17511822053443163,2.8213992123555607,5.959521276434305e-20,4.235556969445837,3.1760847406922645e-32
sigO,Sigma factors,-0.09638863833030523,0.8989053694430176,-0.03982199499430437,0.9564539084607657,-0.5314997289455341,0.4149184703793848,-0.4749330856095333,0.3947773765018476
sigL,Sigma factors,0.6022986172495755,0.1023829978729572,-0.4052143826600329,0.27786872310726146,0.15267835200514696,0.7324784886988371,-0.8548346479044614,0.008337895215031529
sigY,Sigma factors,1.9727874194515136,2.6111401854063533e-15,0.059507450631589597,0.8788050808259683,2.1643585604203834,4.843367227345417e-17,0.25107859160045953,0.3381366673930256
spoVG,Sporulation,0.3785990210439439,0.11830317199160409,1.2285115792678867,4.562337870491119e-9,-2.0054972033837792,1.1672272835605448e-22,-1.1555846451598366,1.4090681556449478e-8
spoVT,Sporulation,1.3578408237888915,1.7150277224585363e-5,0.1934273316844128,0.622373309773036,-1.115117246716706,7.496296960672506e-4,-2.2795307388211845,3.200559785001579e-14
spoIIE,Sporulation,1.373601091261162,3.7344133442744265e-10,-2.5576654501645795,3.580416227005548e-29,0.3813179805370783,0.19193546228207178,-3.5499485608886627,1.257161643442675e-57
spo0M,Sporulation,0.5821625326479266,0.12938600856592244,0.42375799134083114,0.2685464910514584,-1.2850219334428887,2.2443447092248422e-4,-1.4434264747499843,9.545388023608796e-6
spoVR,Sporulation,1.3774536695397523,7.666405395042708e-5,-1.3515852838742326,6.80440048767596e-4,1.010928981617192,0.021101774120111647,-1.7181099717967925,8.362859441947999e-7
spoVIF,Sporulation,3.7687898969190194,5.982945149243553e-24,-8.681532545060266,8.03236419977723e-34,-0.5565172289434731,0.7284902193763203,-13.006839670922759,3.085981988063797e-45
spoIISB,Sporulation,0.37480288983252885,0.40347153293907306,0.8647654238726014,0.024442653430194607,-0.299345275749155,0.5229122828169622,0.19061725829091758,0.6384072712780244
spoIISA,Sporulation,0.0637789921346161,0.7489932191134683,0.3045737687329761,0.04420623290714184,0.37136956128756005,0.014276666060174636,0.61216433788592,6.896619290023864e-6
spo0E,Sporulation,0.03133647965756849,0.9725771319570996,1.6165085879560996,0.005035482623191423,-1.0393737050819938,0.09423616481022913,0.5457984032165375,0.34973813206062865
spoVD,Sporulation,1.0828684534379607,1.3004278123498105e-5,-0.23005762468296015,0.4433170675112396,0.6121277165566438,0.02830912603540998,-0.7007983615642769,0.004515161198437463
spoVE,Sporulation,1.2921949817478386,6.765025335642582e-12,-0.5573384773501717,0.0087138699331634,-0.6320414281524476,0.006251866761842957,-2.4815748872504577,1.70472718103385e-36
spoIIGA,Sporulation,1.355026382295587,0.0017337307702236541,-3.306859823720602,7.469123511308286e-13,-0.20735708327560964,0.78798429922309,-4.869243289291799,3.0549568833406455e-25
spoVM,Sporulation,2.8256148904324183,3.8887842494820607e-4,-2.8034754794527585,0.007895554259335613,-0.9595754305653406,0.5817203735124458,-6.588665800450517,4.352359281962412e-9
spoVFA,Sporulation,3.3910968910824524,1.493313676673601e-27,-5.289455760192131,8.038930687255654e-22,1.2899706598922644,0.08399031929827876,-7.390581991382318,8.712238906115166e-64
spoVFB,Sporulation,3.3047020802320137,6.676044832756873e-23,-0.7361866091769209,0.06732719128239505,-1.8344138667323426,5.41405844837278e-5,-5.875302556141277,1.4882426076937343e-48
spoIIIE,Sporulation,-0.4777640313244583,0.00881069718183901,-0.22934730276502427,0.23727308375015435,0.07567317941166903,0.7508374052837478,0.3240899079711031,0.06563268793564017
spoVS,Sporulation,1.0251753451381982,5.829479397297056e-6,-0.4729429652569044,0.056149717744838686,-0.9381206421546086,1.2074319238474612e-4,-2.436238952549711,2.284078791109232e-28
spoVK,Sporulation,2.3994799347610996,6.552541662594265e-14,-3.280822566644817,3.428732179419612e-14,0.5516283638556506,0.39198760543644334,-5.128674137550266,1.593298717226077e-37
spoIVA,Sporulation,2.690483168477927,4.863328830544728e-25,-4.6075994391338355,2.1632892746079285e-61,-0.6969588375093625,0.06326426619703511,-7.9950414451211245,2.0718523916331515e-161
spoVAF,Sporulation,1.0954435910557563,1.5520576898725776e-6,-0.17880491057529913,0.5242246322347942,0.4660651483837708,0.07601476296641377,-0.8081833532472845,3.346492234422816e-4
spoVAEA,Sporulation,1.6695897712168044,9.96910654536285e-4,-1.6562229014576335,0.01195593228168859,1.775385112876693,0.010174699847470672,-1.5504275597977446,0.0022933270392867895
spoVAEB,Sporulation,1.5966967197444355,0.032351288779131085,-1.2998496110072661,0.18929200307309557,0.5606198604991341,0.6790624770834488,-2.3359264702525673,0.005100706431172901
spoVAD,Sporulation,0.7873102543112688,0.03739391154751359,-0.3578519400848272,0.4033063591691187,1.106729375141994,0.004466113385544934,-0.038432819254102,0.9251977404772751
spoVAC,Sporulation,1.1220745672339834,0.12366494809715066,-2.2804592013307343,0.014826426237242703,2.999604540325761,0.0012407632969318996,-0.40292922823895644,0.5664240154016549
spoVAB,Sporulation,1.2275225521970663,0.3520208995141262,-0.9514695897996758,0.5620006889608995,1.4427852498252045,0.39800132730175275,-0.7362068921715376,0.5472734137587173
spoVAA,Sporulation,2.094445885750064,8.970710177114913e-15,-1.4872067478760829,2.264360628208452e-5,0.27614301000229263,0.5955528769992398,-3.305509623623854,6.72850667329601e-25
spoIIAB,Sporulation,1.2213867908538452,0.00514350872655428,-1.5861486903496063,2.1443381925647064e-4,-0.7741478411779813,0.11638543078023558,-3.5816833223814326,8.474725350013684e-19
spoIIAA,Sporulation,0.8112081184647201,2.9965392669567954e-4,-1.4729314411981833,1.0415998630542868e-10,-0.8456031829627828,0.002842350644559216,-3.129742742625686,1.0632658356853738e-38
spoIIM,Sporulation,2.4489272021626847,3.101196384155133e-20,-1.839426654731444,1.9299939274275502e-7,0.8522799720731544,0.04906223441807841,-3.4360738848209738,1.0533065097532579e-29
spoIVB,Sporulation,1.8276432858019143,9.964637600059916e-12,-1.0596993990987273,4.5736606850605826e-4,-0.5332436505368541,0.1519539734628432,-3.4205863354374957,2.1291005287972935e-32
spoIIIAH,Sporulation,3.0140743388434044,8.4155795294344e-19,-3.9378282142967094,1.1519602807169344e-21,0.2055246624830604,0.7648503624569283,-6.746377890657052,5.303245235761058e-62
spoIIIAG,Sporulation,2.3565724640414283,6.859480077080824e-13,-4.125541776888798,7.010000953137319e-9,1.2710123152156083,0.20276167100752968,-5.211101925714618,1.277542289000292e-22
spoIIIAF,Sporulation,2.735956098219174,1.9551388608905685e-23,-4.01393051160687,5.408502300215698e-9,1.4929680392012505,0.10429127581358548,-5.256918570624793,1.2392025100523899e-28
spoIIIAE,Sporulation,2.8462127131751926,4.041022237236191e-24,-2.311374517925254,1.2808229981415518e-10,0.239792253292419,0.6743239192870344,-4.917794977808028,5.294254426607012e-47
spoIIIAD,Sporulation,2.3289822128145015,0.0018267766510074058,-3.981344108417467,0.009417717194617854,1.3508040051277532,0.56421400315682,-4.959522316104215,6.404408023347545e-5
spoIIIAB,Sporulation,1.9058047432338605,0.0016164254161415616,-1.9617185962234944,0.04099860733245954,-1.8148261214287305,0.3290220296791333,-5.682349460886085,1.8832209576641372e-5
spoIIIAA,Sporulation,2.3069104231589996,9.434732796544888e-12,-3.7069945809450857,1.7868374185078531e-9,0.01185483786134803,0.9948472916095087,-6.002050166242736,4.560195187270606e-21
spoIIP,Sporulation,1.780024195002567,1.414202211071e-13,-2.218168481953809,1.884602981428759e-10,0.03468436315879767,0.9597955431689106,-3.963508313797578,4.0049936555605684e-30
spoIVCA,Sporulation,0.9110020872420839,2.396872190002512e-7,-0.6689228629753619,4.0713286856835346e-4,-0.1572165792612216,0.5287741193373704,-1.7371415294786674,7.882583853521282e-23
spoVB,Sporulation,0.9017782289454038,7.678855091440118e-11,0.02613509181612684,0.8977276558373325,-0.97100571615093,1.1000316938623823e-10,-1.846648853280207,3.794458359935401e-39
spo0B,Sporulation,-0.6991597443347479,0.05965485496590734,0.23678542429706323,0.5603808492102869,-0.061228601733933415,0.9007786199261115,0.8747165668978777,0.00867615537764015
spoIVFB,Sporulation,2.2563153669454885,9.575855717095405e-14,-1.8895007554783863,1.8052590332506428e-6,0.45791759048240605,0.4133035573080651,-3.6878985319414688,6.623011153961694e-25
spoIVFA,Sporulation,2.56888827082441,9.114328295251246e-26,-2.817821417060997,6.285128535217351e-19,0.4182169216999616,0.37491835794910294,-4.968492766185445,2.0345320436230095e-61
spoIIB,Sporulation,1.25088655408704,4.2095306597697185e-8,-2.5503352090647557,1.5744341165865432e-24,0.02522505163607519,0.9547584093295738,-3.7759967115157202,6.982700393268497e-52
spoVID,Sporulation,2.990504426770734,4.995236364065953e-20,-4.97546700660633,7.938023121067422e-43,0.31701061598287805,0.5625902642088929,-7.648960817394186,6.037991057226842e-102
spoIIID,Sporulation,2.092301737388233,1.8255212494329417e-7,-6.831560465540142,2.716432990765857e-18,2.1169544936023854,0.030829472203591925,-6.806907709325989,1.7774237790939718e-38
spoIIQ,Sporulation,2.9352009263309666,9.506616456332198e-61,-2.028575982736119,7.457027913984929e-28,0.44567881175114904,0.039972978444452044,-4.518098097315936,8.898762146884512e-140
spoIID,Sporulation,2.0000160749679314,2.236670151774992e-14,-0.760189048746758,0.009118203984811469,-0.29645712439698846,0.39944627269337374,-3.0566622481116776,1.9270402946310803e-31
spoIIR,Sporulation,0.5635143101979773,0.23154736199088397,-0.5982384111078699,0.18675620850342156,-0.5378635852147756,0.27928386877488176,-1.6996163065206227,1.86447803678522e-5
spoIIIJ,Sporulation,-0.733746399271245,9.415665971970323e-4,0.2812693894041981,0.24657787489081281,-0.15420260245476686,0.5812453951652826,0.8608131862206762,3.5848630684772425e-5
