Name,gene.y,category,seed_ortholog,ps_covsmono_wt_l2fc,ps_covsmono_wt_padj,ps_covsmono_mt_l2fc,ps_covsmono_mt_padj,ps_co_mtvswt_l2fc,ps_co_mtvswt_padj
Pm92_005079,ffh,secretion,PFLU_5013,-2.385183633078722,4.013671842323587e-24,NA,NA,2.1385024156038743,2.511318531822454e-19
Pm92_005140,secF,secretion,PFLU_5074,-1.1386325187022517,1.3020191799727926e-6,NA,NA,NA,NA
Pm92_005141,secD,secretion,PFLU_5075,-2.4014187305324697,5.590415468478898e-30,NA,NA,1.866946609355699,4.133230706789614e-18
Pm92_005860,ftsY,secretion,PFLU_5780,-1.124696054986092,4.5983259785751424e-7,NA,NA,1.0257997286211245,6.607876742752833e-6
Pm92_005944,gspE,secretion,PFLU_5867,1.4261234647264587,6.576200993177211e-10,NA,NA,NA,NA
Pm92_006088,ppkA,secretion,PFLU_6010,-2.7991400057042144,5.203509638253414e-35,NA,NA,2.7168310737815626,1.0608012986133372e-32
Pm92_006089,pppA,secretion,PFLU_6011,-2.1423945240592195,0.0013633314779482508,NA,NA,2.2502479722703552,9.20382193593176e-4
Pm92_006091,icmF,secretion,PFLU_6013,-2.9365661539475703,2.633388743443183e-40,NA,NA,2.770451392687687,1.485584030971041e-35
Pm92_006092,-,secretion,PFLU_6014,-2.6643016522406286,2.4794864362034804e-12,NA,NA,2.5996392615894806,1.3319833482059355e-11
Pm92_006094,vasD,secretion,PFLU_6016,-2.0402331810128804,9.430949237979231e-4,NA,NA,1.7233014506483897,0.007212904512643601
Pm92_006099,hcp,secretion,PFLU_6021,-4.582764309620399,2.5353951416806035e-63,NA,NA,4.106274097852545,1.0567591410779905e-50
Pm92_006103,clpV,secretion,PFLU_6025,-3.0273650174951756,2.1684951647231753e-35,NA,NA,2.8710802324163818,1.5262120260839417e-31
Pm92_006104,vgrG1,secretion,PFLU_6026,-3.6811894418582507,1.1648879793278034e-18,NA,NA,3.6704180664553516,2.4299266917277718e-18
Pm92_006215,yidC,secretion,PFLU_6134,-3.283004857119511,2.722509684257076e-61,NA,NA,2.6646304411475374,4.721175783638261e-40
NA,NA,secretion,PFLU_0712,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_4606,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_0715,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_0717,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_0718,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_4070,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_2423,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_3238,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_4079,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_2425,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_4078,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_2419,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_4077,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_2416,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_4076,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_4075,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_2415,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_4074,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_4073,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_2421,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_4072,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_4080,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_2424,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_5540,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_5256,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_5507,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_5076,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_4933,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_0384,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_0383,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_0453,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_2105,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_3550,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_3544,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_3545,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_6017,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_3543,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_0491,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_3849,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_0721,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_0726,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_0716,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_0714,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_0724,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_3232,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_2417,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_3230,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_3236,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_3239,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_3237,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_2418,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_3240,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_3235,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_2420,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_3234,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_2422,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_3233,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_5867,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_3231,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_5075,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_5074,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_6134,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_5780,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_0340,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_5013,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_0382,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_6026,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_6021,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_4057,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_6016,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_6013,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_6014,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_6025,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_6010,NA,NA,NA,NA,NA,NA
NA,NA,secretion,PFLU_6011,NA,NA,NA,NA,NA,NA
Pm92_003878,xpsH,secretion,PFLU_4077,NA,NA,NA,NA,3.407535139073038,0.024181446017535514
Pm92_003880,xpsF,secretion,PFLU_4079,NA,NA,NA,NA,1.33443941791557,0.01310310789699001
Pm92_000001,dnaA,tcs,PFLU_0001,-1.0121559618622746,1.1658207912537032e-6,NA,NA,NA,NA
Pm92_000088,kinB,tcs,PFLU_0087,-2.024183652656829,1.7039479348762916e-8,NA,NA,2.1577678146496653,2.1418739871211012e-9
Pm92_000399,glnG,tcs,PFLU_0343,1.6002897044776911,1.2930266874844104e-6,NA,NA,-1.201191795150784,4.5065970902573684e-4
Pm92_000404,glnA,tcs,PFLU_0348,-1.2639039477346772,1.221831539122775e-5,NA,NA,NA,NA
Pm92_000436,VPA0491,tcs,PFLU_0380,-1.268013739846191,1.6861848429558933e-6,-1.1054185098598164,8.608834403178036e-6,NA,NA
Pm92_000547,tolC,tcs,PFLU_0491,-1.251746515463175,9.088700613102744e-7,NA,NA,NA,NA
Pm92_000755,silS,tcs,PFLU_0700,1.1729125796670463,0.03002459517161427,NA,NA,NA,NA
Pm92_000756,czcR,tcs,PFLU_0701,2.3371243229171696,4.891856921505167e-5,NA,NA,-1.2840791355507424,0.029370488409622572
Pm92_000907,regB,tcs,PFLU_0829,-2.6886991346294007,3.9237977886353495e-16,NA,NA,2.3691840720284447,1.6760533301369122e-12
Pm92_000920,petA,tcs,PFLU_0841,-2.154967112045624,2.4253920094917597e-31,NA,NA,1.9981071322435282,9.190040894091744e-27
Pm92_000922,petC,tcs,PFLU_0843,-1.7651521736273903,5.368946715654427e-13,NA,NA,1.5605066731001576,2.8174332677630784e-10
Pm92_001035,-,tcs,PFLU_0958,1.0722801562206783,1.1661803718967743e-6,NA,NA,NA,NA
Pm92_001036,IV02_24585,tcs,PFLU_0959,2.465346178033907,4.249288193219652e-25,NA,NA,-1.9787547710987023,2.3974045108539184e-16
Pm92_001067,algD,tcs,PFLU_0990,-3.0600704746088248,1.3569291821585729e-6,NA,NA,2.79644366525737,1.338709226351071e-5
Pm92_001095,-,tcs,PFLU_1018,1.0420233069256493,7.018061646170863e-5,NA,NA,-1.1313520399442494,2.57716248767684e-5
Pm92_001208,-,tcs,PFLU_1131,-1.0560590879979401,4.6759181032811434e-4,NA,NA,1.0484341260816283,6.859694473896606e-4
Pm92_001211,IV02_08980,tcs,PFLU_1134,-1.040713484410479,0.007837676099909504,NA,NA,NA,NA
Pm92_001212,-,tcs,PFLU_1135,-2.4067161067993466,6.980497582892854e-7,NA,NA,1.81795944018321,3.210533096765825e-4
Pm92_001213,gltL,tcs,PFLU_1136,-1.4398066158160143,1.0938485377429813e-6,NA,NA,NA,NA
Pm92_001215,gltJ,tcs,PFLU_1138,-1.3657209997193411,1.6302695741076567e-4,-1.0323363091298736,0.0041643470809415465,NA,NA
Pm92_001216,gltI,tcs,PFLU_1139,-4.129650929675642,9.430013661565116e-51,-1.1290964999625375,2.2018853344042737e-4,3.0005544297131044,5.009743547139689e-27
Pm92_001292,wspA,tcs,PFLU_1219,-2.0112516901134816,2.2019509702689217e-18,NA,NA,1.504236222621277,1.7422719601948896e-10
Pm92_001293,wspB,tcs,PFLU_1220,-1.8902371745748832,0.001120868667950349,NA,NA,2.1411579913021246,2.5442731144507334e-4
Pm92_001294,wspC,tcs,PFLU_1221,-2.0431129942864397,4.174326198279964e-4,NA,NA,1.7487512364411228,0.0036138051474760044
Pm92_001295,wspD,tcs,PFLU_1222,-1.5032312225502273,0.030796862109213292,NA,NA,NA,NA
Pm92_001296,wspE,tcs,PFLU_1223,-2.8374136678432613,2.532405722536273e-15,NA,NA,2.6011873639459657,8.863792570529991e-13
Pm92_001298,wspR,tcs,PFLU_1225,-1.4846327535986215,3.3313164703368244e-6,NA,NA,1.0089976250284292,0.002706948100362031
Pm92_001522,tctB,tcs,PFLU_1448,-4.037104069238754,0.00455192356692447,NA,NA,NA,NA
Pm92_001523,tctC,tcs,PFLU_1449,-1.201938763195982,0.002724515013325108,NA,NA,1.0990223774886334,0.007916973858137218
Pm92_001535,mucD,tcs,PFLU_1471,-1.3501296119420019,4.8316800143192065e-6,NA,NA,NA,NA
Pm92_001641,cusR,tcs,PFLU_1576,1.3796576646401641,1.4846826469281133e-4,NA,NA,NA,NA
Pm92_001747,-,tcs,PFLU_1605,1.0841771838783556,2.5635832701405743e-7,NA,NA,NA,NA
Pm92_001748,-,tcs,PFLU_1606,1.8871899952251396,7.549879057667864e-4,NA,NA,-1.5996933502692838,0.006539141775408074
Pm92_001772,-,tcs,PFLU_1630,1.4012985644622606,2.0927124121855125e-10,NA,NA,NA,NA
Pm92_001822,kdpC,tcs,PFLU_1678,-2.2712554891718044,8.432982700563466e-4,NA,NA,1.6554297701861687,0.021908294708545818
Pm92_001983,-,tcs,PFLU_1837,-1.2577639121312891,1.2700522137271586e-4,NA,NA,NA,NA
Pm92_002133,-,tcs,PFLU_2123,-1.1669034455650493,5.094046212347202e-4,NA,NA,NA,NA
Pm92_002185,-,tcs,PFLU_2180,1.545874954838363,2.0779454589529697e-11,NA,NA,-1.7162402143995477,2.5294805058098183e-13
Pm92_002186,-,tcs,PFLU_2181,1.6310306295865875,1.6430853203892024e-19,NA,NA,-1.227265199130327,2.383629319332053e-11
Pm92_002277,glnT,tcs,PFLU_2323,1.2918750892290927,0.00376248728366586,NA,NA,NA,NA
Pm92_002312,-,tcs,PFLU_2358,-2.2757861026546777,8.475261503590943e-8,NA,NA,2.1578181262825606,5.598485855664134e-7
Pm92_002366,vreR,tcs,PFLU_2414,-1.5787281489854545,0.009978776361562051,NA,NA,2.1316730301417475,4.513079187461994e-4
Pm92_002446,tse3,tcs,PFLU_2533,1.7970535412895738,8.621012278562625e-7,NA,NA,-1.3153996648871307,4.76554684613502e-4
Pm92_002614,-,tcs,PFLU_2702,1.1301908698174574,3.977515850694305e-14,NA,NA,NA,NA
Pm92_002623,VPA0491,tcs,PFLU_2711,1.3610831280454914,8.894423186885172e-9,NA,NA,-1.1257513295709218,3.1716853866602865e-6
Pm92_002661,mdtA,tcs,PFLU_2749,-1.6048342851285164,7.267211218002315e-6,NA,NA,1.4630639259068623,6.73973423521893e-5
Pm92_002662,mdtB,tcs,PFLU_2750,-1.00370913907013,6.193570749035795e-5,NA,NA,NA,NA
Pm92_002663,mdtC,tcs,PFLU_2751,-1.7055524117989864,2.2536800740811963e-10,NA,NA,1.3184813780282856,2.0181620929334715e-6
Pm92_002700,-,tcs,PFLU_2788,3.086899843247039,8.883564043497047e-23,NA,NA,-2.375563536749803,6.694110321601077e-14
Pm92_002852,atoB,tcs,PFLU_3028,1.0819022723256178,1.2696175086590613e-5,NA,NA,NA,NA
Pm92_002920,bdlA,tcs,PFLU_3106,1.2103810210584354,3.24172128997594e-5,NA,NA,-1.0113451290270759,8.730666298401465e-4
Pm92_002921,bdlA,tcs,PFLU_3106,1.2771874637763938,0.001821926163460764,NA,NA,-1.2116198954574675,0.004643109106730962
Pm92_002941,qseC,tcs,PFLU_3127,-1.1558338285508667,0.016082003295936828,NA,NA,1.5643287608585126,0.001047991632988512
Pm92_003128,pstS,tcs,PFLU_3318,-1.4261868016473829,0.013808266518172975,NA,NA,NA,NA
Pm92_003279,-,tcs,PFLU_3483,-2.6692766379726884,5.6566759773480006e-21,NA,NA,2.2180654645022497,1.6433642770676585e-14
Pm92_003280,-,tcs,PFLU_3484,-2.9313257731303333,7.963752807670028e-20,NA,NA,2.549813720857181,6.211652312072678e-15
Pm92_003319,fadI,tcs,PFLU_3526,2.5477442149680876,2.5635832701405743e-7,NA,NA,-1.4656789566163864,0.003036700473697
Pm92_003368,-,tcs,PFLU_3567,2.466643807639425,7.841430944244316e-35,NA,NA,-2.2549070254431838,3.8028008582205534e-28
Pm92_003463,wza,tcs,PFLU_3662,1.3445867258094995,0.0017117934256771364,NA,NA,NA,NA
Pm92_003546,-,tcs,PFLU_3748,1.085160713907747,9.310167503344705e-6,NA,NA,NA,NA
Pm92_003567,ptpA,tcs,PFLU_3769,-1.0006949555459015,0.0028631499815921775,NA,NA,1.1186974204897744,9.849258510153819e-4
Pm92_003576,barA,tcs,PFLU_3777,-1.0791972182510519,8.02883442673698e-4,NA,NA,NA,NA
Pm92_003648,-,tcs,PFLU_3849,-1.9612084787085398,6.524574586162584e-9,NA,NA,1.996686209962741,4.844565576646653e-9
Pm92_003921,baeS,tcs,PFLU_4121,1.0744085300802222,2.9602903769846168e-5,NA,NA,-1.028472211500569,1.0008726821170007e-4
Pm92_004193,ansB,tcs,PFLU_4161,-1.6461934149296829,7.156027005100604e-12,-1.009877258318637,3.0877523182936263e-4,NA,NA
Pm92_004454,-,tcs,PFLU_4408,-1.6747026042651414,1.6458754109976218e-6,NA,NA,2.139249351450094,8.355598220461131e-10
Pm92_004457,motC,tcs,PFLU_4411,-2.1168465762397433,4.490169316644295e-15,NA,NA,1.9688118774997578,6.894785385772005e-13
Pm92_004478,hptB,tcs,PFLU_4431,-2.537397530956257,0.041852168930595034,NA,NA,NA,NA
Pm92_004479,rsbU,tcs,PFLU_4432,-1.64739892023683,5.250598737736884e-11,NA,NA,1.4168232980818438,2.9988099220418817e-8
Pm92_004480,rsbV,tcs,PFLU_4433,-2.2923742989709184,3.11890918577799e-15,NA,NA,1.8231302153657984,8.236152744134478e-10
Pm92_004494,fliC,tcs,PFLU_4448,-1.9788458959047235,5.649355259630259e-10,-1.8989339910396283,5.5439774566803664e-8,NA,NA
Pm92_004594,ccoN,tcs,PFLU_4553,-2.048791388348795,5.0611551736618005e-15,NA,NA,1.885333295531396,1.0899160456043325e-12
Pm92_004597,ccoP,tcs,PFLU_4556,-1.0372503550044527,4.60216090581499e-8,NA,NA,1.318814277563271,3.2081264860167763e-12
Pm92_004598,ccoN,tcs,PFLU_4558,-1.649194178361868,2.800952057858067e-20,NA,NA,1.1072067652420974,1.583753560589609e-9
Pm92_004601,ccoP,tcs,PFLU_4561,-1.7850384407673057,1.6835163527949696e-16,NA,NA,1.4267300405364916,1.1556489697805824e-10
Pm92_004781,dctA,tcs,PFLU_4717,-1.0267752778040098,1.29100749874524e-4,NA,NA,NA,NA
Pm92_004788,rstA,tcs,PFLU_4724,2.1785137451608385,5.2665355987645635e-27,NA,NA,-1.8145066111802932,7.551962346548862e-19
Pm92_004890,bdlA,tcs,PFLU_4819,-1.9307024355068068,1.35358593983099e-7,NA,NA,1.3297447147344368,5.648615162149879e-4
Pm92_005031,-,tcs,PFLU_4967,1.2242335414697922,9.39748089300022e-10,NA,NA,NA,NA
Pm92_005063,-,tcs,PFLU_4997,-1.7215328088429986,7.758265678479084e-15,NA,NA,1.4001142475890127,6.915099097701242e-10
Pm92_005164,cheW-1,tcs,PFLU_5091,-1.5218706640885733,1.1690740585685729e-4,NA,NA,NA,NA
Pm92_005169,-,tcs,PFLU_5096,-1.195364496469533,3.751912719886327e-6,NA,NA,NA,NA
Pm92_005417,cioB,tcs,PFLU_5345,-1.9163232629337426,5.298195457689852e-16,NA,NA,1.713720153821075,8.287611781467544e-13
Pm92_005418,cioA,tcs,PFLU_5346,-1.6231218489694565,7.398559032904733e-13,NA,NA,1.482655243514789,9.355595099175396e-11
Pm92_005433,hasS,tcs,PFLU_5362,-2.479115062251897,1.4706068039042159e-27,NA,NA,2.9425419382775853,2.9360850702689037e-38
Pm92_005708,-,tcs,PFLU_5627,1.261084808565815,7.169819252228304e-9,NA,NA,-1.3034779202242173,4.7245870059274125e-9
Pm92_005828,chpA,tcs,PFLU_5748,-1.2788297049935626,1.1059634415766729e-6,NA,NA,1.3825451194981107,1.7862094498100487e-7
Pm92_005829,pilJ,tcs,PFLU_5749,-1.2860268025419412,6.581940554338545e-7,NA,NA,1.227756773576254,3.1218513302811887e-6
Pm92_005926,spuB,tcs,PFLU_5847,1.1784071126384534,1.0154805456165678e-9,NA,NA,-1.3818823019994055,2.2269074571098908e-12
Pm92_006117,phoR,tcs,PFLU_6040,-1.0672799359642666,0.001492879866540932,NA,NA,1.1085320803350116,0.001217219535528973
Pm92_006212,fecR,tcs,PFLU_6131,1.0050826617416735,4.6144911604958233e-4,NA,NA,-1.0254124086005254,5.049160975754193e-4
NA,NA,tcs,PFLU_6039,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0807,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_6048,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3883,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4719,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4720,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4623,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0260,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0259,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4884,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4723,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5640,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5641,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4122,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1575,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4172,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4171,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5110,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4380,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3126,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4381,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4417,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0508,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1679,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1680,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1676,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1677,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1452,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1451,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1447,NA,NA,NA,NA,NA,NA
