Name,gene.y,category,seed_ortholog,ps_covsmono_wt_l2fc,ps_covsmono_wt_padj,ps_covsmono_mt_l2fc,ps_covsmono_mt_padj,ps_co_mtvswt_l2fc,ps_co_mtvswt_padj
NA,NA,tcs,PFLU_0065,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2294,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4925,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3655,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5935,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2337,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2338,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1603,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2189,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4746,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4165,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4324,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1739,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1740,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1157,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3467,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1268,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0344,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1514,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2163,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5849,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3065,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5237,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0691,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3297,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0655,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4662,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2150,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4953,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0287,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0286,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4954,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3500,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3062,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0882,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0793,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0088,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3018,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4732,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5090,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3379,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3388,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5957,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0800,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0704,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0117,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1855,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0447,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0916,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1438,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1485,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2295,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2125,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2262,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2587,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4783,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4792,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2808,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4936,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4125,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4971,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3351,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5092,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3358,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5176,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3047,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5316,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3962,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0379,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3059,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3092,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3427,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4548,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2496,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4551,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3409,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4407,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5093,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4414,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5095,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4416,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3019,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4413,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5088,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4733,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0966,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5314,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4401,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5750,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5752,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5751,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5747,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1224,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5120,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3128,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3129,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3021,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3470,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3469,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3468,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4443,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4442,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4441,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1137,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5556,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0192,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2255,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1528,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3587,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0830,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0842,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5117,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1512,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1893,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1892,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3012,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4554,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4559,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1891,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4560,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4555,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1900,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1901,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3678,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3677,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1042,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1041,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1047,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1406,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3632,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5628,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5799,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1736,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4736,NA,NA,NA,NA,NA,NA
Pm92_000123,-,tcs,PFLU_0117,NA,NA,-1.0763451580942982,0.0011623592947183378,NA,NA
Pm92_002157,atoB,tcs,PFLU_2150,NA,NA,-1.2173023694257736,1.4897855170372113e-9,NA,NA
NA,NA,tcs,PFLU_6040,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3318,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4724,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1471,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4121,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2749,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2750,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2751,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0700,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0958,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0701,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1576,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0959,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3127,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4411,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1678,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1448,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1449,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0001,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4997,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3483,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3484,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1131,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0990,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1605,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1018,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1606,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3777,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1630,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2181,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2180,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0343,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0348,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2323,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5847,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3028,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3526,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4717,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0087,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2358,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2123,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2533,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4819,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5096,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2711,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3106,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4408,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5091,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5749,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5748,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1221,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1219,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1220,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1222,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1223,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1225,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1135,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1134,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1136,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0829,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0841,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0843,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4553,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4558,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4556,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4561,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5346,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5345,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0491,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3849,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3662,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3769,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5627,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_5362,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_6131,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2414,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2788,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4967,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3748,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_2702,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_3567,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1837,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4431,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4432,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4433,NA,NA,NA,NA,NA,NA
Pm92_000202,-,tcs,PFLU_0192,NA,NA,NA,NA,-1.0859552358590863,0.0020488642261675713
Pm92_000707,fadI,tcs,PFLU_0655,NA,NA,NA,NA,1.2444793366675946,1.478040135032376e-4
Pm92_000884,phoD2,tcs,PFLU_0807,NA,NA,NA,NA,-1.2063460995202462,0.029962576043455962
Pm92_001119,fecI,tcs,PFLU_1042,NA,NA,NA,NA,-1.2189874274600527,4.231424577508187e-4
Pm92_001124,-,tcs,PFLU_1047,NA,NA,NA,NA,1.0362162072811691,0.012739735267121143
Pm92_002842,cheR3,tcs,PFLU_3018,NA,NA,NA,NA,1.0723774924153313,1.4062337819692466e-4
Pm92_002843,-,tcs,PFLU_3019,NA,NA,NA,NA,1.0431235307406503,3.274307738191446e-4
Pm92_003266,dctQ,tcs,PFLU_3469,NA,NA,NA,NA,-1.93444754780026,0.0194140112702213
Pm92_003763,VPA0491,tcs,PFLU_3962,NA,NA,NA,NA,-1.0071666301915443,4.3685600890254006e-7
Pm92_003922,baeR,tcs,PFLU_4122,NA,NA,NA,NA,-1.1481194771046852,6.26343042522906e-5
Pm92_004447,chev-2,tcs,PFLU_4401,NA,NA,NA,NA,-1.0573129953820621,9.651491897003554e-5
Pm92_004488,fleS,tcs,PFLU_4442,NA,NA,NA,NA,1.158158220876283,0.0011182819858748978
Pm92_004798,flgM,tcs,PFLU_4736,NA,NA,NA,NA,-1.5641771189569522,2.025061893461378e-22
NA,NA,tcs,PFLU_4448,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_0380,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_1138,NA,NA,NA,NA,NA,NA
NA,NA,tcs,PFLU_4161,NA,NA,NA,NA,NA,NA
Pm92_000069,metQ2,transporters,PFLU_0068,-1.1581280145729118,0.005970579643226236,NA,NA,NA,NA
Pm92_000070,HA62_27175,transporters,PFLU_0069,-1.5975475358421942,0.0037678287274814067,NA,NA,1.2365356071511304,0.03380634616686716
Pm92_000075,znuC,transporters,PFLU_0074,1.24395771197118,9.089699371021226e-10,NA,NA,-1.2046362266586068,7.596610897473195e-9
Pm92_000077,znuA,transporters,PFLU_0076,1.2273445978743682,0.014812839609832281,NA,NA,-1.4488469995193864,0.004231337210712308
Pm92_000131,nrtCD,transporters,PFLU_0125,1.8217182740174174,0.003215839246553907,NA,NA,-1.2900969997939047,0.046860115072063106
Pm92_000197,sbp,transporters,PFLU_0187,1.1067173445187661,1.410461313547857e-4,NA,NA,-1.191731432132879,5.9122407970175086e-5
Pm92_000198,cysT,transporters,PFLU_0188,-1.4984307660286227,0.037543739774528836,NA,NA,NA,NA
Pm92_000212,atsB,transporters,PFLU_0200,1.6588978156421832,1.4232405108954996e-5,NA,NA,-1.66867556952667,3.0990172161128886e-5
Pm92_000246,metI,transporters,PFLU_0237,1.291511321754015,0.038106504983449634,NA,NA,-1.7480965121159382,0.008861096904413179
Pm92_000248,metQ1,transporters,PFLU_0239,1.3895979939365763,1.3670438295338647e-4,NA,NA,NA,NA
Pm92_000253,yecC,transporters,PFLU_0244,-1.444468320966265,9.019405054984558e-4,NA,NA,1.2542594395595283,0.005587611176952184
Pm92_000254,yecS,transporters,PFLU_0245,-1.2561174988963253,0.005226260485137404,NA,NA,1.3128522427678715,0.004231337210712308
Pm92_000367,occM1,transporters,PFLU_0311,-2.0737118663148255,1.412018096506287e-4,-1.2177652712365983,0.005488931666870115,NA,NA
Pm92_000369,artI,transporters,PFLU_0313,-2.2084401476532878,1.1845043241438181e-12,NA,NA,1.3049360927252343,5.9142255099245185e-5
Pm92_000370,HA62_27665,transporters,PFLU_0314,-1.4490351324859494,4.267027117091784e-9,NA,NA,NA,NA
Pm92_000419,hisX,transporters,PFLU_0363,1.445359440366595,1.7355623490362247e-5,NA,NA,-1.554540396280149,4.452510411412056e-6
Pm92_000525,-,transporters,PFLU_0469,1.3997186058408284,0.020960295546268465,NA,NA,NA,NA
Pm92_000538,msbA,transporters,PFLU_0481,-1.0787987067152132,2.433322547035472e-6,NA,NA,NA,NA
Pm92_000583,fbpB,transporters,PFLU_0527,-1.0915323074107277,4.342359434185229e-4,NA,NA,1.2111391632872226,1.1440113014831662e-4
Pm92_000890,opuBA,transporters,PFLU_0812,-1.581738277331138,3.31079093693767e-4,NA,NA,1.4806763205439102,0.001058871577474239
Pm92_000897,dppF,transporters,PFLU_0819,-1.2511907381256726,3.577675533902088e-5,NA,NA,1.1035031128984594,4.201852504114192e-4
Pm92_000898,dppD,transporters,PFLU_0820,-1.0971282553663766,0.007119851607991881,NA,NA,1.1233924020308192,0.00675452669511513
Pm92_000904,dppA,transporters,PFLU_0826,-3.3696786662460263,4.9376963993814835e-17,-1.0440607011128673,0.020879163822453337,2.3256179651331585,1.6430246569783286e-8
Pm92_000905,dppA,transporters,PFLU_0827,-1.8842231556832791,7.722596729492925e-19,NA,NA,1.3455042149062229,7.930830537898978e-10
Pm92_000968,mlaE,transporters,PFLU_0889,-1.5160729051036712,3.179015959170004e-4,NA,NA,1.2108117184096383,0.00571722261106265
Pm92_001134,lptG,transporters,PFLU_1057,-1.887014929769249,9.161197074269897e-13,NA,NA,1.6093440089890263,2.2291949132091096e-9
Pm92_001213,gltL,transporters,PFLU_1136,-1.4398066158160143,1.0938485377429813e-6,NA,NA,NA,NA
Pm92_001215,gltJ,transporters,PFLU_1138,-1.3657209997193411,1.6302695741076567e-4,-1.0323363091298736,0.0041643470809415465,NA,NA
Pm92_001216,gltI,transporters,PFLU_1139,-4.129650929675642,9.430013661565116e-51,-1.1290964999625375,2.2018853344042737e-4,3.0005544297131044,5.009743547139689e-27
Pm92_001222,fbpC,transporters,PFLU_1145,-1.6073131812660337,2.5003790273038482e-8,NA,NA,1.4756079162220344,5.255210765280382e-7
Pm92_001554,-,transporters,PFLU_1488,-2.326172679459165,2.7002945640449304e-5,NA,NA,1.9048147717915662,9.414849761144321e-4
Pm92_001639,lolE,transporters,PFLU_1574,-1.7707545816429613,8.381390555980369e-8,NA,NA,1.726298482302344,2.602136255644085e-7
Pm92_001904,ccmA,transporters,PFLU_1758,-2.6185544847610016,7.71506993007228e-5,NA,NA,3.116769021172209,2.5189750863346335e-6
Pm92_001905,ccmB,transporters,PFLU_1759,-3.511073906188403,5.92244507961811e-17,NA,NA,3.429236705604772,5.414182938595511e-16
Pm92_001906,ccmC,transporters,PFLU_1760,-2.903816721818298,3.48322262687048e-12,NA,NA,2.8342025404039024,1.909541996438172e-11
Pm92_001923,phnC,transporters,PFLU_1777,1.48764517769094,2.771588654886788e-4,NA,NA,NA,NA
Pm92_002050,-,transporters,PFLU_2042,-2.9903982616269564,1.087917060877959e-10,NA,NA,2.5821098609592235,4.786140435385054e-8
Pm92_002051,znuC,transporters,PFLU_2043,-4.302841361397526,8.640042218420647e-14,NA,NA,4.002151289675987,6.722098652537138e-12
Pm92_002052,psaA,transporters,PFLU_2044,-7.057023487908339,3.139661485009253e-8,-1.1104521513683694,0.012519489836655968,5.946571336539969,4.854458026436479e-6
Pm92_002222,-,transporters,PFLU_2266,1.0235711008526103,5.281430461307021e-7,NA,NA,NA,NA
Pm92_002254,xylH,transporters,PFLU_2298,1.2205588573697266,0.00254425242582621,NA,NA,NA,NA
Pm92_002255,xylG,transporters,PFLU_2299,1.2997693250635858,3.103134095666817e-4,NA,NA,-1.0133607207921242,0.00721536521733433
Pm92_002459,pvdE,transporters,PFLU_2546,-1.6744722336248548,3.735628983688215e-14,NA,NA,1.4098909873660477,3.786701940725721e-10
Pm92_002468,macB,transporters,PFLU_2556,-3.6117275962010518,2.958742028506227e-36,NA,NA,3.353419807221394,5.133890854652134e-31
Pm92_002494,-,transporters,PFLU_2583,1.06691025283735,0.016820054291900314,NA,NA,NA,NA
Pm92_002503,-,transporters,PFLU_2592,-2.5186616806463427,2.1871772737049455e-16,NA,NA,2.7579049883878906,2.72521867726828e-19
Pm92_002546,yejF,transporters,PFLU_2631,-3.336244745538229,9.492985279991718e-9,NA,NA,3.073348551580188,1.941282162862352e-7
Pm92_002547,yejE,transporters,PFLU_2632,-4.840658887148895,8.923734607183398e-6,NA,NA,4.467471493563271,5.610446448185937e-5
Pm92_002548,yejB,transporters,PFLU_2633,-4.114691023977126,9.151136514782102e-7,NA,NA,3.6055663400922575,2.5625843615746243e-5
Pm92_002549,yejA,transporters,PFLU_2634,-1.6835631119829573,3.287212068847179e-4,NA,NA,1.8283074749513302,1.1660130476672362e-4
Pm92_002551,yejF,transporters,PFLU_2636,-2.046734700247466,3.0879377344348626e-4,NA,NA,1.7332117265467581,0.003227473877384523
Pm92_002553,yejB,transporters,PFLU_2638,-1.468273967308224,0.012159168199117103,NA,NA,NA,NA
