Name,gene.y,category,seed_ortholog,ps_covsmono_wt_l2fc,ps_covsmono_wt_padj,ps_covsmono_mt_l2fc,ps_covsmono_mt_padj,ps_co_mtvswt_l2fc,ps_co_mtvswt_padj
Pm92_002655,mtlG,transporters,PFLU_2743,1.5226293777344992,2.3199024162854758e-4,NA,NA,-1.2099412619938084,0.0048256377562697515
Pm92_002701,-,transporters,PFLU_2789,1.1361854453204119,3.9189862323438127e-5,NA,NA,NA,NA
Pm92_002702,-,transporters,PFLU_2790,2.040416775432921,5.038045044501677e-5,NA,NA,-1.420058909778328,0.006388958925502975
Pm92_002754,-,transporters,PFLU_2935,1.3139975025342845,0.008514379825359037,NA,NA,NA,NA
Pm92_002795,modA,transporters,PFLU_2971,2.6720718049045944,1.045734359342297e-21,NA,NA,-2.579121852342042,2.4322538272722264e-19
Pm92_002957,aprD,transporters,PFLU_3144,-1.9460753706415854,1.174727428429454e-11,NA,NA,1.7256740073315673,3.0292270639496324e-9
Pm92_003035,-,transporters,PFLU_3226,-1.5077064986802586,5.171360717770222e-13,NA,NA,NA,NA
Pm92_003037,Z012_03345,transporters,PFLU_3228,-1.2331099258509595,4.951345630822242e-4,NA,NA,NA,NA
Pm92_003128,pstS,transporters,PFLU_3318,-1.4261868016473829,0.013808266518172975,NA,NA,NA,NA
Pm92_003222,-,transporters,PFLU_3423,-1.4774079547879977,0.0013305412973308145,NA,NA,1.3373726683144949,0.0049923284096719395
Pm92_003515,-,transporters,PFLU_3717,1.622341483942156,1.302292453748041e-6,NA,NA,-1.4469637651782867,3.0036499475329798e-5
Pm92_003516,-,transporters,PFLU_3718,1.199148467207939,0.044419217849494354,NA,NA,NA,NA
Pm92_003517,-,transporters,PFLU_3719,1.0100031682150972,0.030012125059748037,NA,NA,NA,NA
Pm92_003524,-,transporters,PFLU_3726,3.4360202657630055,6.3787022962882046e-18,NA,NA,-3.246720523121153,1.1399206506788393e-15
Pm92_003525,-,transporters,PFLU_3727,1.2865465944345709,0.005937832198682091,NA,NA,NA,NA
Pm92_003526,-,transporters,PFLU_3728,1.144981294134877,0.034894047025941524,NA,NA,-1.7987950956618861,0.001294180820630565
Pm92_003653,-,transporters,PFLU_3854,1.891587156009377,7.697182264977972e-5,NA,NA,NA,NA
Pm92_003779,macB,transporters,PFLU_3978,-1.6503446729779774,3.679205791899583e-11,NA,NA,1.8797640894510266,5.415627678212213e-14
Pm92_003797,rbsB,transporters,PFLU_3996,2.210851637219834,6.61862684293705e-9,NA,NA,-1.499416126828078,1.1419262923306582e-4
Pm92_004308,-,transporters,PFLU_4263,1.5709905377730027,0.021207874360237657,NA,NA,NA,NA
Pm92_004578,bapA,transporters,PFLU_4534,-1.2997312763353102,2.7521851149350393e-8,NA,NA,1.3811939098141188,5.1813392074503835e-9
Pm92_004747,araH,transporters,PFLU_4682,1.2597378260629888,6.618774584723308e-5,NA,NA,NA,NA
Pm92_004749,araF,transporters,PFLU_4684,1.9469481128319004,5.218113152957999e-6,NA,NA,-1.520988468743157,5.83039253885447e-4
Pm92_004828,aotJ,transporters,PFLU_4765,-2.014465577826724,3.9882261250070496e-13,NA,NA,1.1425893969518173,7.904803332763539e-5
Pm92_004912,gltK,transporters,PFLU_4843,-2.264253928384654,9.755663833260188e-22,-1.3971558948947922,5.48789920152435e-9,NA,NA
Pm92_004913,gtsC,transporters,PFLU_4844,-2.386983001395765,1.4542263031064453e-11,-2.0109169206895787,3.3626200817570537e-9,NA,NA
Pm92_004915,gtsA,transporters,PFLU_4846,-3.0468899763224075,5.773566788890226e-31,-1.1995480519995447,6.064044451652986e-6,1.8473419243228626,8.821902985613925e-12
Pm92_005201,yhdW,transporters,PFLU_5128,-1.5811519329579882,3.2212080606100706e-7,NA,NA,2.287882259814107,7.372315241995118e-14
Pm92_005430,hasD,transporters,PFLU_5358,-3.2301358358566468,9.794247389283523e-33,NA,NA,3.77706545419795,3.124167410802176e-44
Pm92_005762,choX,transporters,PFLU_5680,-2.3617916920978095,1.228785770979931e-4,NA,NA,1.7049253752731268,0.008561135626748848
Pm92_005763,choW,transporters,PFLU_5681,1.1773815636265066,6.523275770280376e-4,NA,NA,-1.1912308098920739,0.0010176961950490366
Pm92_005858,ftsX,transporters,PFLU_5778,-1.0117129403619354,7.037323270914681e-7,NA,NA,NA,NA
Pm92_005931,ssuB,transporters,PFLU_5854,1.1438577354808075,0.02945144653387206,NA,NA,NA,NA
Pm92_005934,ssuA,transporters,PFLU_5857,1.4263050627891214,0.01884170290609098,NA,NA,NA,NA
Pm92_006059,dppA1,transporters,PFLU_5981,-1.1304377556959184,4.599262063988156e-4,NA,NA,NA,NA
NA,NA,transporters,PFLU_1796,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0189,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0190,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0255,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0253,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0254,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2791,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3689,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4087,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3722,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0201,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3721,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3739,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0124,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5855,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0126,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0199,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2970,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2969,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5876,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0528,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5809,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5875,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5810,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5811,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_6062,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5844,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5845,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3150,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3309,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5841,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5842,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5843,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0026,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1812,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2226,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4652,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5673,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0364,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2225,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0365,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5682,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0814,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0813,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0815,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2742,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2745,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2473,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2744,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0891,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0890,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0096,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0098,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0892,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0888,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0097,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4845,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3117,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4160,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3118,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4158,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3994,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0471,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4159,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3119,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3995,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4155,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2372,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2374,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2373,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4683,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2300,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2383,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2585,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2584,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3741,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3744,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3743,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3746,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3745,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_6048,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3883,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_6047,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3317,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_6046,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3316,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_6045,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3315,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1778,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1779,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0963,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1309,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1310,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1307,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1311,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1137,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1000,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1001,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1002,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1003,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0246,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5831,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4763,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4764,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4761,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0312,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3853,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0551,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1346,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3982,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2943,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3855,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3421,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0553,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1345,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3983,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0554,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1344,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3422,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3984,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3856,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3420,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0555,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1343,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3985,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0556,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1342,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3852,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3986,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0215,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0070,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0238,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0588,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0587,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0586,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0585,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0584,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0825,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0823,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0822,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0821,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2639,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2640,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2637,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4091,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4089,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4090,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4088,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5464,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0073,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1572,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1573,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1761,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1056,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0883,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5779,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0831,NA,NA,NA,NA,NA,NA
Pm92_000226,metQ-2,transporters,PFLU_0215,NA,NA,-1.0069331576749803,1.674137348823065e-4,NA,NA
Pm92_002657,mtlE,transporters,PFLU_2745,NA,NA,-1.2963507535117875,3.919363909831172e-4,NA,NA
NA,NA,transporters,PFLU_0187,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0188,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5857,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4263,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3719,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2790,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0200,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3718,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5854,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2789,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0125,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3717,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2971,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1488,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0527,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1145,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2935,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0363,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2592,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5680,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5681,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0812,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2743,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0889,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3727,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3996,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2266,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0469,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3726,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3728,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4684,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4682,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2298,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2299,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2583,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3318,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1777,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1136,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5128,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0245,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0244,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4765,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0313,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0314,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3423,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3854,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0068,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0239,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0069,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0237,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0827,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5981,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0820,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0819,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2634,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2633,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2638,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2632,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2631,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2636,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0076,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2042,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0074,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2043,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1574,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1760,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1759,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1758,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1057,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5778,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0481,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4534,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_5358,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3144,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2556,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3978,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3226,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_2546,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_3228,NA,NA,NA,NA,NA,NA
Pm92_001417,braC,transporters,PFLU_1346,NA,NA,NA,NA,-1.0130101919237409,3.012071278313572e-5
Pm92_001637,lolC,transporters,PFLU_1572,NA,NA,NA,NA,1.0785854332497138,5.205297065365069e-4
Pm92_002256,xylF,transporters,PFLU_2300,NA,NA,NA,NA,1.469204961586785,0.013679257809478254
Pm92_002337,-,transporters,PFLU_2383,NA,NA,NA,NA,1.779305459597466,0.04064246882751236
Pm92_002420,-,transporters,PFLU_2473,NA,NA,NA,NA,1.9346765301677737,0.02304406001609471
Pm92_002552,yejE,transporters,PFLU_2637,NA,NA,NA,NA,1.2741462706945528,0.02728180520673586
Pm92_003119,potF,transporters,PFLU_3309,NA,NA,NA,NA,-1.0461093477597734,0.03984033478179858
Pm92_003889,fecE,transporters,PFLU_4088,NA,NA,NA,NA,1.7453891673143052,0.02210707089655953
Pm92_005764,choV,transporters,PFLU_5682,NA,NA,NA,NA,1.0524799689612345,0.0190400286722299
NA,NA,transporters,PFLU_4843,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_4844,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_1138,NA,NA,NA,NA,NA,NA
NA,NA,transporters,PFLU_0311,NA,NA,NA,NA,NA,NA
