locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_label,lfc_label,seqnames,type,ID,Name,gene,product,change,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,gene_emap,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
FNPKGJ_00785,31.13247026252254,-2.2588990230461734,0.36687605199883205,-6.157117671592706,7.408080679521328e-10,1.3448515695131026e-7,yes,yes,contig_1,CDS,FNPKGJ_00785,hypothetical protein,NA,hypothetical protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FNPKGJ_08025,158.30026144364723,-2.4229061982186657,0.25987834429136325,-9.323232394855566,1.1284883508109803e-20,1.3316162539569567e-17,yes,yes,contig_1,CDS,FNPKGJ_08025,5-oxoprolinase subunit PxpB,pxpB,5-oxoprolinase subunit PxpB,down,216595.PFLU_1535,1.1399999999999998e-166,466,"COG2049@1|root,COG2049@2|Bacteria,1MWRB@1224|Proteobacteria,1RQIQ@1236|Gammaproteobacteria,1YPG8@136843|Pseudomonas fluorescens group",1224|Proteobacteria,E,Allophanate hydrolase subunit 1,kipI,-,3.5.1.54,"ko:K01457,ko:K06351","ko00220,ko00791,ko01100,ko01120,map00220,map00791,map01100,map01120",-,R00005,RC02756,"ko00000,ko00001,ko01000",-,-,-,CT_C_D
FNPKGJ_08030,267.155780134639,-2.310287957789248,0.33574080834768716,-6.88116517369183,5.936496851247502e-12,1.6482508904640121e-9,yes,yes,contig_1,CDS,FNPKGJ_08030,allophanate hydrolase,NA,allophanate hydrolase,down,216595.PFLU_1536,2.18e-214,592,"COG1984@1|root,COG1984@2|Bacteria,1MU9H@1224|Proteobacteria,1RR39@1236|Gammaproteobacteria,1YPKP@136843|Pseudomonas fluorescens group",1224|Proteobacteria,E,Allophanate hydrolase subunit 2,ybgK,-,3.5.1.54,ko:K01457,"ko00220,ko00791,ko01100,ko01120,map00220,map00791,map01100,map01120",-,R00005,RC02756,"ko00000,ko00001,ko01000",-,-,-,CT_A_B
FNPKGJ_12710,55.63454736831877,-2.152934875477266,0.2673544118025299,-8.052737416831711,8.096248092570298e-16,6.369048499488635e-13,yes,yes,contig_1,CDS,FNPKGJ_12710,transporter,gntT,transporter,down,216595.PFLU_2629,4.17e-305,858,"COG2610@1|root,COG2610@2|Bacteria,1N2VU@1224|Proteobacteria,1RNCQ@1236|Gammaproteobacteria,1YNY7@136843|Pseudomonas fluorescens group",1224|Proteobacteria,EG,COG2610 H gluconate symporter and related permeases,yxjC,-,-,-,-,-,-,-,-,-,-,-,-
FNPKGJ_18975,278.06758857423256,-2.2719304747537823,0.3098212191469145,-7.333037036680347,2.249947241460449e-13,8.849792483077765e-11,yes,yes,contig_1,CDS,FNPKGJ_18975,PPC domain-containing protein,NA,PPC domain-containing protein,down,216595.PFLU_3999,0,999,"28JUD@1|root,2Z9JF@2|Bacteria,1R67I@1224|Proteobacteria,1S098@1236|Gammaproteobacteria",1224|Proteobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
FNPKGJ_20940,59.47799276099858,-2.8661115238453307,0.3014438367704072,-9.507945342496043,1.9446540141850915e-21,3.059588982317877e-18,yes,yes,contig_1,CDS,FNPKGJ_20940,DUF969 domain-containing protein,NA,DUF969 domain-containing protein,down,216595.PFLU_4176,1.7399999999999998e-163,458,"COG3819@1|root,COG3819@2|Bacteria,1MWFM@1224|Proteobacteria,1RQ9V@1236|Gammaproteobacteria",1224|Proteobacteria,S,Membrane,-,-,-,-,-,-,-,-,-,-,-,-,DUF969
FNPKGJ_24470,140.13174624312467,-2.0060872491188615,0.2949586365422476,-6.801249397664358,1.0371569144122374e-11,2.7196559089032006e-9,yes,yes,contig_1,CDS,FNPKGJ_24470,sugar ABC transporter permease,ugpE,sugar ABC transporter permease,down,216595.PFLU_4844,3.8199999999999997e-193,536,"COG0395@1|root,COG0395@2|Bacteria,1MUT9@1224|Proteobacteria,1RZHT@1236|Gammaproteobacteria,1YNW8@136843|Pseudomonas fluorescens group",1224|Proteobacteria,P,Binding-protein-dependent transport system inner membrane component,gtsC,-,-,ko:K17317,"ko02010,map02010",M00605,-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.1.24,3.A.1.1.30",-,-,BPD_transp_1
FNPKGJ_27770,405.64445693259114,2.161517259636967,0.1685207805239538,12.826413768773907,1.1663937132834174e-37,5.50537832669773e-34,yes,yes,contig_1,CDS,FNPKGJ_27770,DUF3182 domain-containing protein,NA,DUF3182 domain-containing protein,up,216595.PFLU_5491,9.62e-270,738,"28HHS@1|root,2Z7TD@2|Bacteria,1R7VF@1224|Proteobacteria,1SNTE@1236|Gammaproteobacteria,1YPXU@136843|Pseudomonas fluorescens group",1224|Proteobacteria,S,Protein of unknown function (DUF3182),-,-,-,-,-,-,-,-,-,-,-,-,DUF3182
FNPKGJ_30715,452.88930791116724,-2.4252499661760027,0.4115923667694522,-5.892358950219485,3.807210358819466e-9,5.346391303038177e-7,yes,yes,contig_1,CDS,FNPKGJ_30715,sodium-extruding oxaloacetate decarboxylase subunit alpha,oadA,sodium-extruding oxaloacetate decarboxylase subunit alpha,down,216595.PFLU_6070,0,1183,"COG0511@1|root,COG5016@1|root,COG0511@2|Bacteria,COG5016@2|Bacteria,1QTTG@1224|Proteobacteria,1RNG6@1236|Gammaproteobacteria,1YMD3@136843|Pseudomonas fluorescens group",1224|Proteobacteria,C,oxaloacetate,oadA,-,6.4.1.1,ko:K01960,"ko00020,ko00620,ko00720,ko01100,ko01120,ko01200,ko01230,map00020,map00620,map00720,map01100,map01120,map01200,map01230","M00173,M00620",R00344,"RC00040,RC00367","ko00000,ko00001,ko00002,ko01000",-,-,iJN746.PP_5346,"Biotin_lipoyl,HMGL-like,PYC_OADA"
