PFLU_6040  	phoR; phosphate regulon two-component system, sensor kinase [KO:K07636] [EC:2.7.13.3]
PFLU_6039  	phoB; phosphate regulon two-component system, response regulator [KO:K07657]
PFLU_0807  	putative exported alkaline phosphatase [KO:K01113] [EC:3.1.3.1]
PFLU_6048  	putative phosphate ABC transport system, periplasmic substrate-binding protein [KO:K02040]
PFLU_3883  	putative phosphate-related ABC transport system, exported protein [KO:K02040]
PFLU_3318  	putative phosphate-binding periplasmic protein [KO:K02040]
PFLU_4719  	two-component system sensor kinase, regulator of virulence determinants [KO:K07637] [EC:2.7.13.3]
PFLU_4720  	two-component system, transcriptional regulatory protein PhoP, regulator of virulence determinants [KO:K07660]
PFLU_4623  	putative membrane protein [KO:K07790]
PFLU_0260  	envZ; osmolarity-sensing histidine-kinase [KO:K07638] [EC:2.7.13.3]
PFLU_0259  	ompR; DNA-binding response regulator [KO:K07659]
PFLU_4884  	putative two-component system, response regulatory protein [KO:K07662]
PFLU_4723  	putative two component system, sensor kinase [KO:K07639] [EC:2.7.13.3]
PFLU_4724  	putative two-component system, response regulator protein [KO:K07661]
PFLU_1471  	putative exported heat-shock adaptation serine protease [KO:K04771] [EC:3.4.21.107]
PFLU_5640  	creC; two-component system, sensor kinase [KO:K07641] [EC:2.7.13.3]
PFLU_5641  	creB; two-component system, response regulator [KO:K07663]
PFLU_4121  	two-component system sensor kinase [KO:K07642] [EC:2.7.13.3]
PFLU_4122  	two-component system response regulator [KO:K07664]
PFLU_2749  	multidrug efflux system inner membrane protein [KO:K07799]
PFLU_2750  	multidrug efflux system transmembrane protein [KO:K07788]
PFLU_2751  	multidrug efflux system transmembrane protein [KO:K07789]
PFLU_0700  	putative two-component system, sensor kinase [KO:K07644] [EC:2.7.13.3]
PFLU_1575  	putative heavy metal two-component system, sensor kinase [KO:K07644] [EC:2.7.13.3]
PFLU_0958  	putative two-component system, sensor kinase [KO:K07644] [EC:2.7.13.3]
PFLU_4172  	sensor kinase protein [KO:K07644] [EC:2.7.13.3]
PFLU_0701  	czcR; two-component system, response regulator [KO:K07665]
PFLU_1576  	cusR; heavy metal two component system, response regulator [KO:K07665]
PFLU_0959  	cusR; tw-component system, response regulator [KO:K07665]
PFLU_4171  	response regulatory protein [KO:K07665]
PFLU_3127  	putative two-component system, sensor kinase protein [KO:K07645] [EC:2.7.13.3]
PFLU_5110  	putative two-component system, sensor kinase protein [KO:K07645] [EC:2.7.13.3]
PFLU_4380  	putative two-component system sensor histidine kinase [KO:K07645] [EC:2.7.13.3]
PFLU_3126  	response regulator protein [KO:K07666]
PFLU_4381  	two-component system response regulator [KO:K07666]
PFLU_4448  	flagellin [KO:K02406]
PFLU_4417  	RNA polymerase sigma factor for flagellar regulon FliA [KO:K02405]
PFLU_4411  	putative chemotaxis protein [KO:K02556]
PFLU_0508  	motA; chemotaxis MotA protein [KO:K02556]
PFLU_1679  	kdpD; two-component system, sensor kinase [KO:K07646] [EC:2.7.13.3]
PFLU_1680  	kdpE; two-component system, response regulator [KO:K07667]
PFLU_1676  	kdpA; potassium-transporting ATPase A chain [KO:K01546]
PFLU_1677  	kdpB; potassium-transporting ATPase B chain [KO:K01547] [EC:7.2.2.6]
PFLU_1678  	kdpC; potassium-transporting ATPase C chain [KO:K01548]
PFLU_1452  	putative two-component system, sensor kinase [KO:K07649] [EC:2.7.13.3]
PFLU_1451  	tctD; two component system, response regulator [KO:K07774]
PFLU_1447  	putative transport-related membrane protein [KO:K07793]
PFLU_1448  	putative transport-related membrane protein [KO:K07794]
PFLU_1449  	putative transport-related exported protein [KO:K07795]
PFLU_0065  	conserved hypothetical membrane protein [KO:K02259] [EC:1.17.99.9]
PFLU_2294  	lsc; levansucrase [KO:K00692] [EC:2.4.1.10]
PFLU_0001  	dnaA; chromosomal replication initiator protein DnaA [KO:K02313]
PFLU_4997  	putative transmembrane acid tolerance protein [KO:K14205] [EC:2.3.2.3]
PFLU_3483  	two componentsystem, sensor kinase [KO:K18072] [EC:2.7.13.3]
PFLU_3484  	two-component system, response regulator [KO:K18073]
PFLU_4925  	putative family S43 non-peptidase homologue [KO:K18093] [EC:3.4.21.-]
PFLU_3655  	hypothetical protein [KO:K18941]
PFLU_1131  	putative two-component system, sensor kinase [KO:K13533] [EC:2.7.13.3]
PFLU_5935  	algR; positive alginate biosynthesis regulatory protein [KO:K08083]
PFLU_0990  	algD; GDP-mannose 6-dehydrogenase [KO:K00066] [EC:1.1.1.132]
PFLU_2337  	putative two-component system, sensor kinase [KO:K07673] [EC:2.7.13.3]
PFLU_2338  	putative two-component system, response regulator [KO:K07684]
PFLU_1603  	putative two-component system, sensor kinase [KO:K07677] [EC:2.7.13.3]
PFLU_1605  	putative two-component system, sensor kinase [KO:K07677] [EC:2.7.13.3]
PFLU_1018  	putative response regulator, receiver domain [KO:K07687]
PFLU_1606  	putative two-component system LuxR-family response regulator [KO:K07687]
PFLU_3777  	hybrid sensory histidine kinase in two-component regulatory system with UvrY [KO:K07678] [EC:2.7.13.3]
PFLU_2189  	gacA; two-component system, response regulator [KO:K07689]
PFLU_1630  	putative LuxR-family regulatory protein [KO:K07782]
PFLU_4746  	carbon storage regulator homolog [KO:K03563]
PFLU_4165  	carbon storage regulator [KO:K03563]
PFLU_4324  	csrA2; carbon storage regulator [KO:K03563]
PFLU_2181  	putative two-component system, sensor kinase [KO:K07679] [EC:2.7.13.3]
PFLU_1739  	putative two-component system, sensor kinase [KO:K07679] [EC:2.7.13.3]
PFLU_1740  	putative two-component system, response regulator [KO:K07690]
PFLU_1157  	putative LuxR-family regulatory protein [KO:K07690]
PFLU_2180  	putative LuxR-family regulatory protein [KO:K07690]
PFLU_3467  	putative beta-lactamase family protein [KO:K01467] [EC:3.5.2.6]
PFLU_1268  	glnD; uridylyltransferase [KO:K00990] [EC:2.7.7.59]
PFLU_0344  	glnL; nitrogen regulation protein NR(II) [KO:K07708] [EC:2.7.13.3]
PFLU_0343  	glnG; nitrogen regulation protein NR(I) [KO:K07712]
PFLU_0348  	glnA; glutamine synthetase [KO:K01915] [EC:6.3.1.2]
PFLU_1514  	putative glutamine synthetase [KO:K01915] [EC:6.3.1.2]
PFLU_2163  	putative glutamine synthetase [KO:K01915] [EC:6.3.1.2]
PFLU_2323  	putative glutamine synthetase III [KO:K01915] [EC:6.3.1.2]
PFLU_5847  	putative glutamine synthetase [KO:K01915] [EC:6.3.1.2]
PFLU_5849  	putative glutamine synthetase [KO:K01915] [EC:6.3.1.2]
PFLU_3065  	putative glutamine synthetase [KO:K01915] [EC:6.3.1.2]
PFLU_5237  	putative response regulator in two-component regulatory system with ZraS, regulates zraP expression (EBP family) [KO:K07713]
PFLU_0691  	putative fatty acid transport-related membrane protein [KO:K02106]
PFLU_3028  	putative acetyl-CoA acetyltransferase [KO:K00626] [EC:2.3.1.9]
PFLU_3297  	putative acetyl-CoA acetyltransferase [KO:K00626] [EC:2.3.1.9]
PFLU_3526  	putative 3-ketoacyl-CoA thiolase [KO:K00626] [EC:2.3.1.9]
PFLU_0655  	putative thiolase [KO:K00626] [EC:2.3.1.9]
PFLU_4662  	putative acetyl CoA acetyltransferase [KO:K00626] [EC:2.3.1.9]
PFLU_2150  	putative acetyl-CoA transferase [KO:K00626] [EC:2.3.1.9]
PFLU_4953  	putative two-component system, sensor histidine kinase protein [KO:K10125] [EC:2.7.13.3]
PFLU_0287  	putative two-component system, sensor kinase [KO:K10125] [EC:2.7.13.3]
PFLU_0286  	putative sigma-54 interactive two-component system, response regulator [KO:K10126]
PFLU_4954  	putative two-component system, response regulator for C4-dicarboxylate transport [KO:K10126]
PFLU_4717  	citrate and C4-dicarboxylic acids transport protein (DAACS family) [KO:K11103]
PFLU_3500  	aerobic C4-dicarboxylate transport protein [KO:K11103]
PFLU_3062  	putative aerobic C4-dicarboxylate transport protein [KO:K11103]
PFLU_0882  	rpoN; RNA polymerase sigma-54 factor [KO:K03092]
PFLU_0793  	pilA; fimbrial protein precursor [KO:K02650]
PFLU_0087  	putative two-component system, sensor kinase [KO:K11383] [EC:2.7.13.3]
PFLU_0088  	algB; alginate biosynthesis transcriptional regulatory protein [KO:K11384]
PFLU_3018  	putative chemotaxis protein methyltransferase [KO:K00575] [EC:2.1.1.80]
PFLU_4732  	chemotaxis protein methyltransferase [KO:K00575] [EC:2.1.1.80]
PFLU_5090  	chemotaxis response, glutamate methyltransferase [KO:K00575] [EC:2.1.1.80]
PFLU_3379  	methyl-accepting chemotaxis protein [KO:K03406]
PFLU_3388  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_5957  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_0800  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_0704  	putative chemotaxis protein [KO:K03406]
PFLU_0117  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_1855  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_0380  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_0447  	putative methy-accepting chemotaxis protein [KO:K03406]
PFLU_0916  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_1438  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_1485  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_2358  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_2295  	putive methyl-accepting chemotaxis protein [KO:K03406]
PFLU_2123  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_2125  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_2262  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_2587  	putative MCP chemoreceptor protein [KO:K03406]
PFLU_2533  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_4783  	putative MCP-type signal transduction protein [KO:K03406]
PFLU_4792  	putative methyl-accepting chemotaxis protein I [KO:K03406]
PFLU_4819  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_2808  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_4936  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_4125  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_4971  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_3351  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_5092  	putative methyl accepting chemotaxis protein [KO:K03406]
PFLU_3358  	putative methyl-accepting chemotaxis receptor protein [KO:K03406]
PFLU_5096  	putative chemotaxis-related protein [KO:K03406]
PFLU_5176  	methyl-accepting chemotaxis protein II [KO:K03406]
PFLU_3047  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_5316  	putative methyl-accepting chemotaxis-related protein [KO:K03406]
PFLU_2711  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_3106  	putative MCP-type signal transduction protein [KO:K03406]
PFLU_3962  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_0379  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_3059  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_3092  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_3427  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_4548  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_2496  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_4551  	putative aerotaxis sensor receptor [KO:K03776]
PFLU_3409  	methyl-accepting chemotaxis protein [KO:K03776]
PFLU_4407  	chemotaxis protein CheW [KO:K03408]
PFLU_4408  	putative chemotaxis-related protein [KO:K03408]
PFLU_5091  	putative chemotaxis protein CheW [KO:K03408]
PFLU_5093  	putative chemotaxis two-component system, sensor histidine kinase protein [KO:K03407] [EC:2.7.13.3]
PFLU_4414  	chemotaxis histidine kinase [KO:K03407] [EC:2.7.13.3]
PFLU_5095  	putative chemotaxis two-component system, response regulator [KO:K03413]
PFLU_4416  	chemotaxis protein CheY [KO:K03413]
PFLU_3019  	putative chemotaxis response regulator protein-glutamate methylesterase [KO:K03412] [EC:3.1.1.61 3.5.1.44]
PFLU_4413  	chemotaxis response regulator protein-glutamate methylesterase [KO:K03412] [EC:3.1.1.61 3.5.1.44]
PFLU_5088  	putative chemotaxis two-component system, response regulator protein-glutamate methylesterase [KO:K03412] [EC:3.1.1.61 3.5.1.44]
PFLU_4733  	chemotaxis protein [KO:K03415]
PFLU_0966  	putative chemotaxis protein [KO:K03415]
PFLU_5314  	putative chemotaxis-related protein [KO:K03415]
PFLU_4401  	putative chemotaxis protein [KO:K03415]
PFLU_5749  	pilJ; type IV pilus biogenesis protein/tiwtiching mobility protein/methyl accepting chemotaxis-related protein [KO:K02660]
PFLU_5750  	pilI; type IV pili signal transduction protein/twitching mobility protein [KO:K02659]
PFLU_5748  	putative sensor kinase/response regulatory fusion protein [KO:K06596]
PFLU_5752  	pilG; type IV pilus response regulator/twitching mobility protein [KO:K02657]
PFLU_5751  	pilH; type IV pilus response regulator/twitching mobility protein [KO:K02658]
PFLU_5747  	putative chemotaxis-related protein [KO:K06598]
PFLU_1221  	wspC; putative chemotaxis-related methyltransferase [KO:K13486]
PFLU_1219  	wspA; putative methyl-accepting chemotaxis protein [KO:K13487]
PFLU_1220  	wspB; putative chemotaxis-related protein [KO:K13488]
PFLU_1222  	wspD; putative chemotaxis-related protein [KO:K13489]
PFLU_1223  	wspE; putative chemotaxis-related two-component system, sensor kinase [KO:K13490]
PFLU_1224  	wspF; putative chemotaxis-related two-component system, response regulator [KO:K13491] [EC:3.1.1.61]
PFLU_1225  	wspR; putative chemotaxis-related, two component system response regulator [KO:K11444] [EC:2.7.7.65]
PFLU_5120  	putative phytochrome/sensor histidine kinase [KO:K11354] [EC:2.7.13.3]
PFLU_3128  	putative two-component system, sensory histidine kinase [KO:K07716] [EC:2.7.13.3]
PFLU_3129  	putative two-component response regulator transcriptional regulatory protein [KO:K11443]
PFLU_3021  	putative two-component system, response regulator protein [KO:K13589]
PFLU_3470  	putative exported protein [KO:K11688]
PFLU_3469  	putative transport-related membrane protein [KO:K11689]
PFLU_3468  	putative membrane protein [KO:K11690]
PFLU_4443  	putative two-component system, response regulator nitrogen regulation protein NR(I) [KO:K10941]
PFLU_4442  	putative two-component system, sensor kinase [KO:K10942] [EC:2.7.13.3]
PFLU_4441  	two-component response regulator [KO:K10943]
PFLU_1135  	putative two-component system, sensor kinase [KO:K17060] [EC:2.7.13.3]
PFLU_1134  	putative two-component system, response regulator [KO:K17061]
PFLU_1136  	gltL; glutamate/aspartate ABC transport system, ATP-binding protein [KO:K10004] [EC:7.4.2.1]
PFLU_1137  	gltK; glutamate/aspartate ABC transport system, permease [KO:K10002]
PFLU_1138  	gltJ; glutamate/aspartate ABC transport system, permease [KO:K10003]
PFLU_1139  	gltI; glutamate/aspartate ABC transport system, periplasmic binding protein precursor [KO:K10001]
PFLU_4161  	putative L-asparaginase II precursor [KO:K05597] [EC:3.5.1.38]
PFLU_5556  	crp; catabolite gene activator (cAMP receptor protein) [KO:K10914]
PFLU_0192  	putative regulatory protein [KO:K10914]
PFLU_2255  	putative regulatory protein [KO:K10914]
PFLU_1528  	putative cyclic nucleotide-binding protein [KO:K10914]
PFLU_3587  	putative glutaminase [KO:K01425] [EC:3.5.1.2]
PFLU_0829  	putative two-component system, sensor kinase [KO:K15011] [EC:2.7.13.3]
PFLU_0830  	putative two-component system, response regulator [KO:K15012]
PFLU_0841  	petA; ubiquinol-cytochrome C reductase iron-sulfur subunit [KO:K00411] [EC:7.1.1.8]
PFLU_0842  	petB; cytochrome B [KO:K00412]
PFLU_0843  	putative ubiquinol--cytochrome C reductase, cytochrome C1 [KO:K00413]
PFLU_5117  	putative cytochrome C [KO:K08738]
PFLU_1512  	conserved hypothetical protein [KO:K08738]
PFLU_1893  	hypothetical protein [KO:K08738]
PFLU_1892  	putative cytochrome C subunit protein [KO:K00404] [EC:7.1.1.9]
PFLU_4553  	probable cytochrome C oxidase subunit [KO:K00404] [EC:7.1.1.9]
PFLU_4558  	putative cytochrome C oxidase subunit [KO:K00404] [EC:7.1.1.9]
PFLU_3012  	putative cytochrome C oxidase subunit [KO:K00404] [EC:7.1.1.9]
PFLU_4554  	putative cytochrome oxidase subunit [KO:K00405]
PFLU_4559  	putative cytochrome oxidase subunit [KO:K00405]
PFLU_1891  	putative cytochrome C oxidase (monoheme and diheme subunits) [KO:K00405]
PFLU_4560  	cytochrome C oxidase subunit [KO:K00407]
PFLU_4555  	putative cytochrome C oxidase subunit [KO:K00407]
PFLU_4556  	cb-type cytochrome C oxidase subunit III [KO:K00406]
PFLU_4561  	putative cytochrome c [KO:K00406]
PFLU_5346  	putative cytochrome oxidase subunit I [KO:K00425] [EC:7.1.1.7]
PFLU_1900  	putaive cytochrome D oxidase subunit I [KO:K00425] [EC:7.1.1.7]
PFLU_5345  	putative cytochrome oxidase subunit II [KO:K00426] [EC:7.1.1.7]
PFLU_1901  	putative cytochrome D oxidase subunit II [KO:K00426] [EC:7.1.1.7]
PFLU_0491  	putative outer membrane protein [KO:K12340]
PFLU_3849  	putative outer membrane lipoprotein precursor [KO:K12340]
PFLU_3662  	putative polysaccharide export protein [KO:K01991]
PFLU_3769  	low molecular weight phosphotyrosine protein phosphatase [KO:K25307] [EC:3.1.3.48]
PFLU_3678  	putative protein-tyrosine phosphatase [KO:K25307] [EC:3.1.3.48]
PFLU_3677  	tyrosine-protein kinase [KO:K16692] [EC:2.7.10.3]
PFLU_1042  	fecI; probable RNA polymerase sigma factor [KO:K23514]
PFLU_5627  	putative RNA polymerase sigma factor [KO:K23514]
PFLU_1041  	putative iron transport-related regulatory protein [KO:K07165]
PFLU_5362  	putative transmembrane sensor protein [KO:K07165]
PFLU_6131  	fecR; putative iron transport-related protein [KO:K07165]
PFLU_1047  	putative transmembrane sensor protein [KO:K07165]
PFLU_1406  	conserved hypothetical protein [KO:K07165]
PFLU_2414  	putative iron siderophore-related protein [KO:K07165]
PFLU_2788  	heme uptake transmembrane sensor [KO:K07165]
PFLU_3632  	putative iron(III) dicitrate sensor protein [KO:K07165]
PFLU_5628  	putative anti sigma factor [KO:K07165]
PFLU_4967  	putative putative regulatory protein [KO:K07165]
PFLU_3748  	putative regulator of iron dicitrate transport [KO:K07165]
PFLU_5799  	putative iron acquisition-related protein [KO:K07165]
PFLU_2702  	putative inner membrane sensor for iron transport [KO:K07165]
PFLU_3567  	putative iron uptake regulator protein [KO:K07165]
PFLU_1736  	putative two-component system, sensor kinase [KO:K20973] [EC:2.7.13.3]
PFLU_1837  	putative two-component system, sensor kinase [KO:K20974] [EC:2.7.13.3]
PFLU_4431  	conserved hypothetical protein [KO:K20976]
PFLU_4432  	putative response regulator [KO:K20977]
PFLU_4433  	putative anit sigma factor antagonist [KO:K20978]
PFLU_4736  	negative regulator of flagellin synthesis [KO:K02398]
