PFLU_1796  	sbp; sulfate ABC transport system, substrate-binding protein precursor [KO:K02048]
PFLU_0187  	sbp; sulfate ABC transport system, sulfate-binding protein precursor [KO:K23163]
PFLU_0188  	cysU; sulfate ABC transport system, permease protein [KO:K02046]
PFLU_0189  	cysW; sulfate ABC transport system, permease protein [KO:K02047]
PFLU_0190  	cysA; sulfate/thiosulfate ABc transport system, ATP-binding protein [KO:K02045] [EC:7.3.2.3]
PFLU_0255  	tauA; taurine ABC transport system, substrate-binding periplasmic protein precursor [KO:K15551]
PFLU_0253  	tauC; taurine ABC transport system, permease protein [KO:K15552]
PFLU_0254  	tauB; taurine ABC transport system, ATP-binding protein [KO:K10831] [EC:7.6.2.7]
PFLU_2791  	putative substrate-binding transport protein [KO:K15553]
PFLU_3689  	putative alkanesulfonate transport protein (ABC superfamily, peri_bind) [KO:K15553]
PFLU_4087  	alkanesulfonate transport binding protein [KO:K15553]
PFLU_5857  	ssuA; putative aliphatic sulfonatesABC transport system, substrate-binding protein [KO:K15553]
PFLU_3722  	putative phosphorous compounds metabolism-related protein [KO:K15553]
PFLU_0201  	putative ABC sulfu transport system, substrate-binding protein [KO:K15553]
PFLU_3721  	putative aliphatic sulfonates binding protein precursor [KO:K15553]
PFLU_4263  	putative alkanesulfonate transport protein [KO:K15553]
PFLU_3739  	ABC transporter periplasmic binding protein [KO:K15553]
PFLU_3719  	putative lipoprotein [KO:K15553]
PFLU_0124  	puative ABC transport system, substrate-binding protein [KO:K15553]
PFLU_5855  	ssuC; putative aliphatic sulfonates ABC transport system, permease protein [KO:K15554]
PFLU_2790  	putative integral membrane transport protein [KO:K15554]
PFLU_0200  	putative ABC sulfur transport system, membrane protein [KO:K15554]
PFLU_0126  	putative ABC transport system, permease [KO:K15554]
PFLU_3718  	putative inner membrane component of binding-protein-dependent transport system [KO:K15554]
PFLU_5854  	ssuB; putative aliphatic sulfonates ABC transport system, ATP-binding protein [KO:K15555] [EC:7.6.2.14]
PFLU_0199  	putative ABC sulfur transport system, ATP-binding protein [KO:K15555] [EC:7.6.2.14]
PFLU_2789  	putative sulfate ester ABC transporter ATP-binding protein [KO:K15555] [EC:7.6.2.14]
PFLU_0125  	putative ABC transport system, ATP-binding protein [KO:K15555] [EC:7.6.2.14]
PFLU_3717  	ABC transporter ATP-binding protein [KO:K15555] [EC:7.6.2.14]
PFLU_2971  	molybdate-binding periplasmic protein precursor [KO:K02020]
PFLU_1488  	putative exported protein [KO:K02020]
PFLU_2970  	molybdenum transport system permease protein [KO:K02018]
PFLU_2969  	molybdenum transport ATP-binding protein [KO:K02017] [EC:7.3.2.5]
PFLU_5876  	putative iron (III) ABC transport system, substrate-binding protein [KO:K02012]
PFLU_0528  	putative iron-binding periplasmic protein [KO:K02012]
PFLU_5809  	putative cation ABC transport system, substrate-binding protein [KO:K02012]
PFLU_5875  	putative iron (III) ABC transport system, membrane protein [KO:K02011]
PFLU_0527  	fbpB; iron(III)-transport system permease protein [KO:K02011]
PFLU_5810  	putative cation ABC transport system, membrane protein [KO:K02011]
PFLU_1145  	putative ABC transport system, ATP-binding protein [KO:K02010] [EC:7.2.2.7]
PFLU_5811  	putative cation ABC transport system, ATP-binding protein [KO:K02010] [EC:7.2.2.7]
PFLU_6062  	potF; putrescine/polyamine-binding periplasmic protein precursor [KO:K11073]
PFLU_5844  	potF2; putrescine ABC transport system, substrate-binding periplasmic protein precursor [KO:K11073]
PFLU_5845  	potF1; putrescine ABC transport system, substrate-binding periplasmic protein precursor [KO:K11073]
PFLU_3150  	putative periplasmic putrescine-binding protein; permease protein [KO:K11073]
PFLU_3309  	putative putrescine-binding periplasmic protein precursor [KO:K11073]
PFLU_5841  	potI; putrescine ABC transport system, permease protein [KO:K11074]
PFLU_5842  	potH; putrescine ABC transport system, permease protein [KO:K11075]
PFLU_5843  	potG; putrescine ABC transport system, ATP-binding protein [KO:K11076] [EC:7.6.2.16]
PFLU_0026  	putative ABC transport system, substrate-binding protein [KO:K02002]
PFLU_1812  	putative glycine betaine-binding protein precursor [KO:K02002]
PFLU_2935  	putative glycine betaine/L-proline ABC transporter, substrate-binding periplasmic protein [KO:K02002]
PFLU_0363  	putative histidine transport system, substrate-binding protein [KO:K02002]
PFLU_2226  	putative ABC transport system, substrate-binding protein [KO:K02002]
PFLU_2592  	glycine betaine/L-proline ABC transporter, substrate-binding periplasmic protein [KO:K02002]
PFLU_4652  	putative glycine betaine/L-proline-binding protein ABC transporter component [KO:K02002]
PFLU_5673  	putative exported protein [KO:K02002]
PFLU_5680  	putative glycine betaine/L-proline ABC transport system, substrate-binding protein [KO:K02002]
PFLU_0364  	putative histidine ABC transport system, membrane protein [KO:K02001]
PFLU_5681  	putative glycine betaine/L-proline ABC transport system, membrane protein [KO:K02001]
PFLU_2225  	Putative bi-functional protein (ATP-binding and permease) [KO:K02000 K02001] [EC:7.6.2.9]
PFLU_0365  	putative histidine ABC transport system, ATP-binding protein [KO:K02000] [EC:7.6.2.9]
PFLU_5682  	putative glycine betaine/L-proline ABC transport system, ATP-binding protein [KO:K02000] [EC:7.6.2.9]
PFLU_0814  	putative amino acid ABC transport system, substrate-binding protein [KO:K05845]
PFLU_0813  	putative amino acid ABC transport system, membrane protein [KO:K05846]
PFLU_0815  	putative amino acid ABC transport system, membrane protein [KO:K05846]
PFLU_0812  	opuBA; choline ABC transport system, ATP-binding protein [KO:K05847] [EC:7.6.2.9]
PFLU_2742  	putative ATP-binding component of ABC transporter protein [KO:K10111] [EC:7.5.2.-]
PFLU_4843  	ABC transport system, ATP-binding component [KO:K10112] [EC:7.5.2.-]
PFLU_2745  	putative mannitol-binding component of ABC transporter [KO:K10227]
PFLU_2473  	putative transport-related exported protein [KO:K10227]
PFLU_2744  	putative transmembrane ABC transporter protein [KO:K10228]
PFLU_2743  	putative ABC transporter permease protein [KO:K10229]
PFLU_0891  	putative ABC transport system, exported protein [KO:K07323]
PFLU_0890  	putative ABC transport system, substrate-binding protein [KO:K02067]
PFLU_0096  	conserved hypothetical membrane protein [KO:K02067]
PFLU_0889  	putative ABC transport system, membrane protein [KO:K02066]
PFLU_0098  	putative ABC transport system, permease [KO:K02066]
PFLU_0892  	conserved hypothetical protein [KO:K07122]
PFLU_0888  	putative ABC transport system, ATP-binding protein [KO:K02065]
PFLU_0097  	putative ABC transport system, ATP-binding protein [KO:K02065]
PFLU_4846  	maltose-binding protein [KO:K17315]
PFLU_4845  	ABC transport system, membrane permease [KO:K17316]
PFLU_4844  	ABC transport system, membrane permease [KO:K17317]
PFLU_3117  	putative sugar ABC transport system, lipoprotein [KO:K10439]
PFLU_3727  	putative D-ribose-binding protein component of ABC transporter [KO:K10439]
PFLU_4160  	putative ribose transport system, substrate-binding protein [KO:K10439]
PFLU_3996  	putative sugar-binding exported protein [KO:K10439]
PFLU_2266  	putative exported protein [KO:K10439]
PFLU_0469  	putative ABC transport system, periplasmic substrate-binding protein [KO:K10439]
PFLU_3118  	putative sugar ABC transport system, membrane protein [KO:K10440]
PFLU_4158  	putative ribose transport system, permease protein [KO:K10440]
PFLU_3994  	putative sugar transport system, permease protein [KO:K10440]
PFLU_0471  	putative ABC transport system, permease protein [KO:K10440]
PFLU_3726  	putative ribose transport system permease protein [KO:K10440]
PFLU_4159  	putative ribose transport system, ATP-binding protein [KO:K10441] [EC:7.5.2.7]
PFLU_3728  	putative ribose transport ATP-binding component of ABC transporter protein [KO:K10441] [EC:7.5.2.7]
PFLU_3119  	putative sugar ABC transport system, ATP-binding protein [KO:K10441] [EC:7.5.2.7]
PFLU_3995  	putative sugar transport system, ATP-binding protein [KO:K10441] [EC:7.5.2.7]
PFLU_4155  	ribose permease [KO:K06726] [EC:5.4.99.62]
PFLU_2372  	araF; L-arabinose ABC transport system, substrate-binding periplasmic protein [KO:K10537]
PFLU_4684  	L-arabinose-binding periplasmic protein [KO:K10537]
PFLU_2374  	araH; L-arabinose ABC transport system permease protein [KO:K10538]
PFLU_4682  	high-affinity L-arabinose transport protein (ABC superfamily, membrane) [KO:K10538]
PFLU_2373  	araG; L-arabinose ABC transport system, ATP-binding protein [KO:K10539] [EC:7.5.2.12]
PFLU_4683  	L-arabinose transport ATP-binding protein [KO:K10539] [EC:7.5.2.12]
PFLU_2300  	xylF; D-xylose ABC transport syste, substrate-binding periplasmic protein precursor [KO:K10543]
PFLU_2298  	xylH; xylose ABC transport system, permease protein [KO:K10544]
PFLU_2299  	xylG; D-xylose ABC transport system, ATP-binding protein [KO:K10545] [EC:7.5.2.10]
PFLU_2583  	putative rhizopine-binding ABC transporter protein [KO:K17213]
PFLU_2383  	putative exported protein [KO:K17213]
PFLU_2585  	putative permease component of ABC transporter [KO:K17214]
PFLU_2584  	putative ATP-binding component of ABC transporter [KO:K17215]
PFLU_3741  	putative exported protein [KO:K17321]
PFLU_3744  	putative ABC transport protein, inner membrane component [KO:K17322]
PFLU_3743  	putative ABC transport protein, inner membrane component [KO:K17323]
PFLU_3746  	probable ATP-binding ABC transporter protein [KO:K17324]
PFLU_3745  	putative ATP-binding ABC transporter protein [KO:K17325]
PFLU_6048  	putative phosphate ABC transport system, periplasmic substrate-binding protein [KO:K02040]
PFLU_3883  	putative phosphate-related ABC transport system, exported protein [KO:K02040]
PFLU_3318  	putative phosphate-binding periplasmic protein [KO:K02040]
PFLU_6047  	putative phosphate ABC transport system, membrane protein [KO:K02037]
PFLU_3317  	phosphate transport system permease protein [KO:K02037]
PFLU_6046  	putative phosphate ABC transport system, membrane protein [KO:K02038]
PFLU_3316  	phosphate transport system permease protein [KO:K02038]
PFLU_6045  	pstB; phosphate ABC transport system, ATP-binding protein [KO:K02036] [EC:7.3.2.1]
PFLU_3315  	putative ABC transporter ATP-binding protein [KO:K02036] [EC:7.3.2.1]
PFLU_1778  	phnD; phosphonates ABC transport system, substrate-binding periplasmic protein precursor [KO:K02044]
PFLU_1779  	phnE; phosphonates ABC transport system permease protein [KO:K02042]
PFLU_1777  	phnC; phosphonates ABC transport system, ATP-binding protein [KO:K02041] [EC:7.3.2.2]
PFLU_0963  	putative exported protein [KO:K10013]
PFLU_1309  	hisM; histidine ABC transport system, permease protein [KO:K10015]
PFLU_1310  	hisQ; histidine ABC transport system, permease protein [KO:K10016]
PFLU_1307  	aotP; arginine/ornithine ABC transport system, ATP-binding protein [KO:K10017] [EC:7.4.2.1]
PFLU_1311  	putative amino acid transport system, substrate-binding protein [KO:K10014]
PFLU_1139  	gltI; glutamate/aspartate ABC transport system, periplasmic binding protein precursor [KO:K10001]
PFLU_1137  	gltK; glutamate/aspartate ABC transport system, permease [KO:K10002]
PFLU_1138  	gltJ; glutamate/aspartate ABC transport system, permease [KO:K10003]
PFLU_1136  	gltL; glutamate/aspartate ABC transport system, ATP-binding protein [KO:K10004] [EC:7.4.2.1]
PFLU_1000  	putative amino acid ABC transport system, substrate-binding protein [KO:K09969]
PFLU_5128  	Putative ABC transport system, periplasmic solute binding protein [KO:K09969]
PFLU_1001  	putative amino acid ABC transport system, membrane protein [KO:K09970]
PFLU_1002  	putative amino acid ABC transport system, membrane protein [KO:K09971]
PFLU_1003  	putative amino acid ABC transport system, ATP-binding protein [KO:K09972] [EC:7.4.2.1]
PFLU_0246  	putative ABC transport system, exported protein [KO:K02424]
PFLU_5831  	conserved hypothetical protein [KO:K02424]
PFLU_0245  	putative ABC transport system, permease [KO:K10009]
PFLU_0244  	putative ABC transport system, ATP-binding protein [KO:K10010] [EC:7.4.2.1]
PFLU_4765  	putative histidine-binding periplasmic protein precursor [KO:K10022]
PFLU_4763  	putative histidine transport system permease protein [KO:K10023]
PFLU_4764  	putative histidine transport system permease protein [KO:K10024]
PFLU_4761  	histidine transport ATP-binding protein [KO:K10025] [EC:7.4.2.1]
PFLU_0313  	putative amino acid ABC transport system, membrane protein [KO:K23055]
PFLU_0312  	putative amino acid ABC transport system, permease [KO:K23056]
PFLU_0311  	putative amino acid ABC transport system, membrane protein [KO:K23057]
PFLU_0314  	putative amino acid ABC transport system, ATP-binding protein [KO:K23058] [EC:7.4.2.1]
PFLU_3853  	putative exported protein [KO:K01999]
PFLU_3423  	putative exported protein [KO:K01999]
PFLU_0551  	livJ2; putative branched amino acid ABC transport system, substrate-binding protein [KO:K01999]
PFLU_1346  	livJ1; branched amino acid ABC transport system, substrate-binding protein [KO:K01999]
PFLU_3982  	putative exported protein [KO:K01999]
PFLU_2943  	putative branched-chain amino acid ABC transporter, periplasmic amino acid-binding protein [KO:K01999]
PFLU_3855  	putative branched-chain amino acid transport system permease [KO:K01997]
PFLU_3421  	putative branched-chain amino acid transport system permease [KO:K01997]
PFLU_0553  	livH2; high-affinity branched-chain amino acid transport system permease [KO:K01997]
PFLU_1345  	livH1; high-affinity branched-chain amino acid ABC transport system, permease [KO:K01997]
PFLU_3983  	permease component of ABC transporter protein [KO:K01997]
PFLU_0554  	livM2; high-affinity branched-chain amino acid transport system permease protein [KO:K01998]
PFLU_1344  	livM1; high-affinity branched-chain amino acid ABC transport system, permease [KO:K01998]
PFLU_3422  	putative branched-chain amino acid ABC transporter permease [KO:K01998]
PFLU_3854  	putative branched-chain amino acid ABC transporter permease [KO:K01998]
PFLU_3984  	putative ABC transport system, membrane protein [KO:K01998]
PFLU_3856  	putative branched-chain amino acid transport ATP-binding protein. [KO:K01995]
PFLU_3420  	putative high-affinity branched-chain amino acid transport ATP-binding protein [KO:K01995]
PFLU_0555  	livG2; high-affinity branched-chain amino acid transport ATP-binding protein [KO:K01995]
PFLU_1343  	livG1; high-affinity branched-chain amino acid ABC transport system, ATP-binding protein [KO:K01995]
PFLU_3985  	putative ABC transport system, ATP-bidning protein [KO:K01995]
PFLU_0556  	livF2; high-affinity branched-chain amino acid transport ATP-binding protein [KO:K01996]
PFLU_1342  	livF1; high-affinity branched-chain amino acid ABC transport system, ATP-binding protein [KO:K01996]
PFLU_3852  	ABC transporter ATP-binding protein [KO:K01996]
PFLU_3986  	putative ABC transport system, ATP-binding protein [KO:K01996]
PFLU_0068  	putative D-methionine ABC transport system, substrate-binding protein [KO:K02073]
PFLU_0239  	putative amino acid ABC transport system, exported protein [KO:K02073]
PFLU_0215  	putative exported protein [KO:K02073]
PFLU_0069  	metI; D-methionine ABC transport system, permease [KO:K02072]
PFLU_0237  	putative amino acid ABC transport system, permease [KO:K02072]
PFLU_0070  	metN; D-methionine ABC transport system, ATP-binding protein [KO:K02071]
PFLU_0238  	putative amino acid ABC transport system, ATP-binding protein [KO:K02071]
PFLU_0588  	putative amino acid ABC transport system, substrate-binding protein [KO:K11959]
PFLU_0587  	putative amino acid ABC transport system, permease [KO:K11960]
PFLU_0586  	putative amino acid ABC transport system, permease [KO:K11961]
PFLU_0585  	putative amino acid ABC transport system, ATP-binding protein [KO:K11962]
PFLU_0584  	putative amina acid ABC transport system, ATP-binding protein [KO:K11963]
PFLU_0826  	dppA3; dipeptide ABC transport system, substrate-binding protein [KO:K12368]
PFLU_0825  	dppA2; dipeptide ABC transport system, substrate-binding protein [KO:K12368]
PFLU_0823  	dppA1; dipeptide ABC transport system, substrate-binding protein [KO:K12368]
PFLU_0827  	dppA4; dipeptide ABC transport system, substrate-binding protein [KO:K12368]
PFLU_5981  	putative transport-related, exported protein [KO:K12368]
PFLU_0822  	dppB; dipeptide ABC transport system, permease protein [KO:K12369]
PFLU_0821  	dppC; dipeptide ABC transport system, permease [KO:K12370]
PFLU_0820  	dppD; dipeptide ABC transport system, ATP-binding protein [KO:K12371]
PFLU_0819  	dppF; dipeptide ABC transport system, ATP-binding protein [KO:K12372]
PFLU_2639  	putative substrate-binding transport protein [KO:K13893]
PFLU_2634  	putative substrate-binding transport protein [KO:K13893]
PFLU_2640  	putative substrate-binding transport protein [KO:K13893]
PFLU_2633  	putative binding-protein-dependent transporter [KO:K13894]
PFLU_2638  	putative permease component of ABC transporter [KO:K13894]
PFLU_2637  	putative oligopeptide transport protein (ABC superfamily, membrane) [KO:K13895]
PFLU_2632  	putative binding-protein-dependent transporter [KO:K13895]
PFLU_2631  	putative ABC transport system, ATP-binding protein [KO:K13896]
PFLU_2636  	putative ATP-binding component of ABC transporter [KO:K13896]
PFLU_4091  	iron(III) dicitrate-binding periplasmic protein [KO:K23181]
PFLU_4089  	iron(III) dicitrate transport system permease protein [KO:K23182]
PFLU_4090  	iron(III) dicitrate transport system permease protein [KO:K23183]
PFLU_4088  	iron(III) dicitrate transport ATP-binding protein [KO:K23184] [EC:7.2.2.18]
PFLU_5464  	putative exported protein [KO:K06858]
PFLU_0076  	putative zinc ABC transport system, substrate-binding protein [KO:K09815]
PFLU_2044  	putative exported protein [KO:K09815]
PFLU_0073  	znuB; high-affinity zinc ABC transport system, membrane protein [KO:K09816]
PFLU_2042  	putative ABC transport system, membrane protein [KO:K09816]
PFLU_0074  	znuC; high-affinity zinc ABC transport system, ATP-binding protein [KO:K09817] [EC:7.2.2.20]
PFLU_2043  	putative ABC transport system, ATP-binding protein [KO:K09817] [EC:7.2.2.20]
PFLU_1572  	putative lipoprotein releasing system, membrane protein [KO:K09808]
PFLU_1574  	putative lipoprotein releasing system, membrane protein [KO:K09808]
PFLU_1573  	lolD; lipoprotein releasing system ATP-binding protein [KO:K09810] [EC:7.6.2.-]
PFLU_1761  	ccmD; cytochrome C biogenesis, heme exporter protein [KO:K02196]
PFLU_1760  	ccmC; cytochrome C biogenesis, heme exporter protein C [KO:K02195]
PFLU_1759  	ccmB; cytochrome C biogenesis, heme exporter protein B [KO:K02194]
PFLU_1758  	ccmA; cytochrome C biogenesis ATP-binding export protein [KO:K02193] [EC:7.6.2.5]
PFLU_1056  	putative ABC transport system, membrane protein [KO:K07091]
PFLU_1057  	putative ABC transport system, membrane protein [KO:K11720]
PFLU_0883  	putative ABC transport system, ATP-binding protein [KO:K06861] [EC:7.5.2.5]
PFLU_5778  	putative cell division-related membrane protein [KO:K09811]
PFLU_5779  	ftsE; cell division ATP-binding protein [KO:K09812]
PFLU_0481  	msbA; lipid A export ATP-binding/permease protein [KO:K11085] [EC:7.5.2.6]
PFLU_4534  	putative ATP-binding component of ABC transporter [KO:K18893]
PFLU_5358  	puttive ABC transport system, ATP-binding protein [KO:K12536]
PFLU_3144  	putative transmembrane ABC transporter component [KO:K12536]
PFLU_2556  	macrolide-specific ABC-type efflux carrier [KO:K05685] [EC:7.6.2.-]
PFLU_3978  	putative ABC transporter ATP-binding protein [KO:K05685] [EC:7.6.2.-]
PFLU_3226  	ABC transporter ATP-binding protein [KO:K06160]
PFLU_2546  	putative ABC transporter ATP-binding protein [KO:K06160]
PFLU_0831  	putative ABC transport system, ATP-binding protein [KO:K02471]
PFLU_3228  	putative membrane transport protein ATP-binding component [KO:K02471]